Date,Timestamp,Open,High,Low,Close,Volume
2015-04-01,00:00:00,1.65,1.7,1.65,1.7,38200
2015-04-06,00:00:00,1.6,1.7,1.6,1.7,12400
2015-04-07,00:00:00,1.7,1.7,1.7,1.7,126250
2015-04-08,00:00:00,1.65,1.75,1.6,1.7,334450
2015-04-09,00:00:00,1.65,1.8,1.65,1.75,55600
2015-04-10,00:00:00,1.65,1.9,1.65,1.75,85850
2015-04-13,00:00:00,1.7,2.0,1.7,1.9,125000
2015-04-15,00:00:00,1.8,1.95,1.8,1.85,38000
2015-04-16,00:00:00,1.8,2.0,1.8,1.95,133700
2015-04-17,00:00:00,1.85,2.1,1.85,1.95,46500
2015-04-20,00:00:00,1.9,1.9,1.75,1.85,48500
2015-04-21,00:00:00,2.05,2.05,1.85,1.85,19500
2015-04-22,00:00:00,1.85,1.85,1.8,1.8,6650
2015-04-23,00:00:00,1.85,1.85,1.8,1.8,12800
2015-04-24,00:00:00,1.8,1.85,1.7,1.75,24150
2015-04-27,00:00:00,1.8,1.8,1.75,1.75,100
2015-04-28,00:00:00,1.75,1.75,1.75,1.75,500
2015-04-29,00:00:00,1.75,1.75,1.7,1.7,1150
2015-04-30,00:00:00,1.7,1.7,1.7,1.7,5750
2015-05-04,00:00:00,1.75,1.95,1.75,1.9,181050
2015-05-05,00:00:00,1.9,2.2,1.9,2.1,92150
2015-05-06,00:00:00,2.15,2.15,1.85,2.0,126900
2015-05-07,00:00:00,1.95,1.95,1.85,1.9,4900
2015-05-08,00:00:00,1.9,2.05,1.9,1.95,6350
2015-05-11,00:00:00,1.95,2.05,1.95,2.0,6200
2015-05-12,00:00:00,2.0,2.05,1.9,1.95,211200
2015-05-13,00:00:00,1.95,2.0,1.85,1.85,15050
2015-05-14,00:00:00,1.9,1.95,1.8,1.95,3700
2015-05-15,00:00:00,1.9,1.95,1.85,1.85,7400
2015-05-18,00:00:00,1.9,2.0,1.7,1.95,220450
2015-05-19,00:00:00,1.95,2.05,1.85,1.85,68250
2015-05-20,00:00:00,1.9,1.9,1.9,1.9,5000
2015-05-21,00:00:00,1.9,1.95,1.8,1.8,138900
2015-05-22,00:00:00,1.85,1.9,1.75,1.75,21900
2015-05-25,00:00:00,1.85,1.9,1.85,1.85,29300
2015-05-26,00:00:00,1.85,1.9,1.85,1.85,81800
2015-05-27,00:00:00,1.9,1.9,1.85,1.85,1150
2015-05-28,00:00:00,1.9,1.9,1.75,1.75,5450
2015-05-29,00:00:00,1.8,2.0,1.8,1.95,37300
2015-06-01,00:00:00,1.95,2.0,1.85,1.9,3200
2015-06-02,00:00:00,1.9,1.9,1.85,1.85,400
2015-06-03,00:00:00,1.85,1.9,1.85,1.85,44650
2015-06-04,00:00:00,1.85,2.0,1.75,1.85,66450
2015-06-05,00:00:00,1.95,1.95,1.9,1.9,2450
2015-06-08,00:00:00,1.9,2.1,1.9,1.95,175450
2015-06-09,00:00:00,2.0,2.0,1.95,1.95,5100
2015-06-10,00:00:00,1.95,1.95,1.9,1.95,2650
2015-06-11,00:00:00,1.9,1.9,1.9,1.9,600
2015-06-12,00:00:00,1.85,1.85,1.8,1.85,10700
2015-06-15,00:00:00,1.85,1.85,1.85,1.85,50
2015-06-16,00:00:00,1.85,1.85,1.8,1.8,10000
2015-06-17,00:00:00,1.8,1.9,1.8,1.9,4000
2015-06-18,00:00:00,1.85,1.9,1.85,1.9,350
2015-06-19,00:00:00,1.9,1.9,1.9,1.9,15600
2015-06-24,00:00:00,1.9,1.95,1.8,1.9,19450
2015-06-25,00:00:00,1.9,1.95,1.9,1.9,5250
2015-06-26,00:00:00,1.85,1.95,1.8,1.9,18200
2015-06-29,00:00:00,1.85,1.9,1.8,1.9,27100
2015-06-30,00:00:00,1.9,1.9,1.85,1.9,6000
2015-07-01,00:00:00,1.85,1.95,1.85,1.95,800
2015-07-02,00:00:00,1.85,2.0,1.85,1.95,10350
2015-07-03,00:00:00,1.95,1.95,1.9,1.9,10200
2015-07-06,00:00:00,1.85,1.85,1.8,1.8,24100
2015-07-07,00:00:00,1.8,1.95,1.8,1.85,25850
2015-07-08,00:00:00,1.9,1.95,1.85,1.9,1700
2015-07-09,00:00:00,1.9,1.9,1.8,1.8,19750
2015-07-10,00:00:00,1.85,1.9,1.8,1.85,13450
2015-07-13,00:00:00,1.95,2.0,1.9,1.9,60350
2015-07-14,00:00:00,1.95,1.95,1.85,1.85,45500
2015-07-15,00:00:00,1.9,1.9,1.85,1.85,3050
2015-07-16,00:00:00,1.85,1.95,1.85,1.9,18900
2015-07-17,00:00:00,1.9,1.95,1.85,1.85,23750
2015-07-20,00:00:00,1.9,1.95,1.9,1.9,24050
2015-07-21,00:00:00,1.9,1.9,1.85,1.85,102350
2015-07-22,00:00:00,1.85,1.9,1.85,1.9,25600
2015-07-24,00:00:00,1.85,1.9,1.85,1.9,1250
2015-07-27,00:00:00,1.9,2.1,1.9,2.05,84800
2015-07-28,00:00:00,1.95,2.1,1.95,2.05,125250
2015-07-29,00:00:00,2.05,2.05,1.95,2.0,25550
2015-07-30,00:00:00,2.0,2.1,1.9,2.0,187900
2015-07-31,00:00:00,2.0,2.0,1.9,2.0,44600
2015-08-03,00:00:00,2.05,2.25,2.0,2.15,33950
2015-08-04,00:00:00,2.2,2.4,2.15,2.2,104950
2015-08-05,00:00:00,2.25,2.55,2.25,2.5,310800
2015-08-06,00:00:00,2.55,2.6,2.3,2.45,44550
2015-08-07,00:00:00,2.45,2.75,2.4,2.65,379700
2015-08-10,00:00:00,2.65,2.8,2.65,2.65,80550
2015-08-11,00:00:00,2.75,2.8,2.35,2.5,174050
2015-08-12,00:00:00,2.5,2.7,2.2,2.25,107300
2015-08-13,00:00:00,2.35,2.4,2.15,2.2,74150
2015-08-14,00:00:00,2.3,2.5,2.25,2.4,132400
2015-08-17,00:00:00,2.5,2.7,2.35,2.45,58850
2015-08-18,00:00:00,2.45,2.7,2.4,2.45,200350
2015-08-19,00:00:00,2.55,2.55,2.4,2.5,17850
2015-08-20,00:00:00,2.55,2.7,2.35,2.4,52350
2015-08-21,00:00:00,2.4,2.4,2.15,2.3,51050
2015-08-24,00:00:00,2.3,2.4,2.05,2.2,112400
2015-08-25,00:00:00,2.35,2.4,2.25,2.35,8750
2015-08-26,00:00:00,2.2,2.6,2.2,2.5,122350
2015-08-27,00:00:00,2.4,2.8,2.4,2.7,54750
2015-08-28,00:00:00,2.55,3.0,2.55,2.65,159650
2015-08-31,00:00:00,2.7,2.8,2.55,2.65,88600
2015-09-01,00:00:00,2.65,2.7,2.45,2.45,133850
2015-09-02,00:00:00,2.65,2.65,2.35,2.45,34200
2015-09-03,00:00:00,2.45,2.45,2.45,2.45,200
2015-09-04,00:00:00,2.4,2.5,2.3,2.3,27900
2015-09-07,00:00:00,2.4,2.5,2.3,2.4,500
2015-09-08,00:00:00,2.3,2.8,2.3,2.7,15500
2015-09-09,00:00:00,2.6,3.0,2.6,2.95,100300
2015-09-10,00:00:00,2.8,3.3,2.8,2.95,129800
2015-09-11,00:00:00,3.2,3.2,3.0,3.1,204650
2015-09-14,00:00:00,3.25,3.6,3.05,3.5,490300
2015-09-15,00:00:00,3.55,3.6,3.2,3.3,55400
2015-09-16,00:00:00,3.2,3.6,3.05,3.4,82750
2015-09-18,00:00:00,3.4,3.65,3.15,3.4,95450
2015-09-21,00:00:00,3.3,3.45,3.2,3.3,179050
2015-09-22,00:00:00,3.5,3.5,3.1,3.25,157600
2015-09-23,00:00:00,3.25,3.4,3.05,3.3,39450
2015-09-24,00:00:00,3.1,3.5,3.1,3.35,95050
2015-09-28,00:00:00,3.4,3.45,3.25,3.35,35100
2015-09-29,00:00:00,3.3,3.5,3.0,3.35,187450
2015-09-30,00:00:00,3.25,3.4,3.2,3.35,35400
2015-10-01,00:00:00,3.25,3.55,3.25,3.3,134500
2015-10-05,00:00:00,3.3,3.45,3.25,3.25,20800
2015-10-06,00:00:00,3.25,3.25,2.95,3.0,61850
2015-10-07,00:00:00,3.3,3.3,3.0,3.1,35050
2015-10-08,00:00:00,3.15,3.15,3.0,3.0,71650
2015-10-09,00:00:00,3.0,3.15,3.0,3.05,30250
2015-10-12,00:00:00,3.1,3.15,3.0,3.1,2350
2015-10-13,00:00:00,3.0,3.15,3.0,3.05,15000
2015-10-14,00:00:00,3.0,3.1,3.0,3.0,2300
2015-10-15,00:00:00,3.05,3.05,2.95,2.95,22750
2015-10-16,00:00:00,3.05,3.05,2.85,3.05,2900
2015-10-19,00:00:00,2.95,3.05,2.85,3.05,19500
2015-10-20,00:00:00,2.9,2.9,2.85,2.85,12500
2015-10-21,00:00:00,2.85,3.0,2.85,2.85,15150
2015-10-23,00:00:00,3.0,3.1,2.85,3.05,7100
2015-10-26,00:00:00,2.9,3.1,2.7,2.8,46250
2015-10-27,00:00:00,3.0,3.0,2.65,2.7,60250
2015-10-28,00:00:00,2.7,2.85,2.7,2.75,15250
2015-10-29,00:00:00,2.65,2.85,2.6,2.85,124300
2015-10-30,00:00:00,2.8,2.8,2.55,2.65,18350
2015-11-02,00:00:00,2.8,2.85,2.6,2.8,15950
2015-11-03,00:00:00,2.8,2.8,2.75,2.75,2600
2015-11-04,00:00:00,2.9,3.05,2.75,3.05,57650
2015-11-05,00:00:00,3.05,3.1,2.8,2.85,96150
2015-11-06,00:00:00,2.8,3.1,2.75,2.8,22700
2015-11-09,00:00:00,2.8,2.85,2.8,2.8,4500
2015-11-10,00:00:00,2.75,2.9,2.75,2.9,5100
2015-11-11,00:00:00,2.7,2.9,2.7,2.85,650
2015-11-13,00:00:00,2.7,3.0,2.7,3.0,350
2015-11-16,00:00:00,3.0,3.0,2.75,2.85,11800
2015-11-17,00:00:00,2.95,2.95,2.8,2.85,2300
2015-11-18,00:00:00,2.7,2.9,2.7,2.85,2250
2015-11-19,00:00:00,2.65,2.7,2.55,2.7,45550
2015-11-20,00:00:00,2.7,2.9,2.65,2.65,32200
2015-11-23,00:00:00,2.8,2.8,2.8,2.8,350
2015-11-24,00:00:00,2.85,2.9,2.7,2.9,85000
2015-11-26,00:00:00,2.8,2.8,2.75,2.8,15500
2015-11-27,00:00:00,2.8,2.8,2.7,2.7,12800
2015-11-30,00:00:00,2.95,2.95,2.6,2.65,20700
2015-12-01,00:00:00,2.65,2.75,2.65,2.75,2600
2015-12-02,00:00:00,3.0,3.0,2.65,2.7,21000
2015-12-03,00:00:00,2.75,2.85,2.65,2.7,32000
2015-12-04,00:00:00,2.85,2.85,2.85,2.85,100
2015-12-08,00:00:00,2.9,2.9,2.65,2.7,14350
2015-12-09,00:00:00,2.65,2.8,2.65,2.75,22250
2015-12-11,00:00:00,2.75,2.75,2.65,2.65,20850
2015-12-14,00:00:00,2.8,2.9,2.7,2.75,37000
2015-12-15,00:00:00,2.85,2.85,2.85,2.85,100
2015-12-16,00:00:00,2.75,2.85,2.75,2.75,7350
2015-12-17,00:00:00,2.8,2.8,2.7,2.8,21900
2015-12-18,00:00:00,2.75,2.75,2.75,2.75,250
2015-12-21,00:00:00,2.75,2.8,2.75,2.8,8650
2015-12-23,00:00:00,2.8,2.8,2.8,2.8,19400
2015-12-24,00:00:00,2.95,3.0,2.8,2.8,25200
2015-12-28,00:00:00,2.8,2.95,2.75,2.95,2300
2015-12-29,00:00:00,2.85,2.85,2.8,2.8,23450
2015-12-30,00:00:00,2.8,2.8,2.8,2.8,10000
2015-12-31,00:00:00,2.85,2.85,2.75,2.75,17550
2016-01-01,00:00:00,2.8,2.8,2.8,2.8,30100
2016-01-04,00:00:00,2.95,3.0,2.25,2.9,111150
2016-01-05,00:00:00,3.0,3.0,2.7,2.9,18450
2016-01-06,00:00:00,2.85,2.9,2.75,2.85,8150
2016-01-07,00:00:00,2.75,2.8,2.7,2.7,11350
2016-01-08,00:00:00,2.95,2.95,2.9,2.9,1850
2016-01-11,00:00:00,2.9,2.9,2.75,2.75,21000
2016-01-12,00:00:00,2.9,2.9,2.75,2.75,4000
2016-01-13,00:00:00,2.75,2.75,2.6,2.75,25900
2016-01-14,00:00:00,2.65,2.75,2.6,2.6,11000
2016-01-15,00:00:00,2.6,2.6,2.6,2.6,4400
2016-01-18,00:00:00,2.6,2.6,2.45,2.45,2150
2016-01-19,00:00:00,2.45,2.95,2.35,2.55,9650
2016-01-20,00:00:00,2.45,2.6,2.35,2.6,6900
2016-01-21,00:00:00,2.45,2.6,2.35,2.45,50300
2016-01-22,00:00:00,2.5,2.7,2.5,2.6,29150
2016-01-25,00:00:00,2.6,2.7,2.6,2.65,200
2016-01-27,00:00:00,2.55,2.65,2.45,2.5,10000
2016-01-28,00:00:00,2.7,2.7,2.6,2.6,200
2016-01-29,00:00:00,2.5,2.6,2.5,2.5,8000
2016-02-01,00:00:00,2.85,2.9,2.4,2.6,229100
2016-02-02,00:00:00,2.65,2.7,2.5,2.65,19200
2016-02-03,00:00:00,2.5,2.6,2.5,2.55,13250
2016-02-04,00:00:00,2.8,3.05,2.75,3.05,824000
2016-02-05,00:00:00,3.35,3.65,3.25,3.6,3748150
2016-02-08,00:00:00,3.6,3.6,3.2,3.25,458000
2016-02-09,00:00:00,3.05,3.25,3.0,3.15,222150
2016-02-10,00:00:00,3.1,3.3,3.0,3.15,34900
2016-02-11,00:00:00,3.25,3.3,2.9,2.95,53000
2016-02-12,00:00:00,2.8,3.05,2.7,2.9,51300
2016-02-15,00:00:00,3.0,3.0,2.85,2.85,21050
2016-02-16,00:00:00,3.0,3.0,2.85,2.9,16850
2016-02-17,00:00:00,2.6,2.8,2.6,2.7,36000
2016-02-18,00:00:00,2.8,2.8,2.8,2.8,13500
2016-02-19,00:00:00,2.7,2.9,2.7,2.9,11750
2016-02-22,00:00:00,2.95,3.1,2.75,3.1,15250
2016-02-23,00:00:00,3.0,3.25,2.9,3.25,79600
2016-02-24,00:00:00,3.05,3.2,3.0,3.05,112000
2016-02-25,00:00:00,3.05,3.15,2.9,3.0,7300
2016-02-26,00:00:00,3.0,3.1,2.95,3.0,9550
2016-02-29,00:00:00,3.0,3.1,2.95,2.95,650
2016-03-01,00:00:00,3.2,3.2,2.95,3.15,25000
