Date,Timestamp,Open,High,Low,Close,Volume
2016-03-02,00:00:00,3.4,3.4,3.0,3.15,29350
2016-03-03,00:00:00,2.95,3.15,2.95,3.0,75200
2016-03-04,00:00:00,2.95,3.05,2.8,2.9,73550
2016-03-08,00:00:00,3.1,3.15,2.85,2.9,391750
2016-03-09,00:00:00,2.9,3.05,2.9,3.0,14450
2016-03-10,00:00:00,2.85,3.0,2.85,2.9,27500
2016-03-11,00:00:00,2.8,2.95,2.8,2.95,30500
2016-03-14,00:00:00,2.85,3.0,2.85,2.9,4000
2016-03-15,10:00:00,2.85,3.1,2.85,3.0,96150
2016-03-16,00:00:00,2.9,2.9,2.9,2.9,200
2016-03-17,00:00:00,2.95,3.0,2.85,2.9,128000
2016-03-18,00:00:00,2.8,3.0,2.8,2.9,4050
2016-03-21,00:00:00,2.9,2.9,2.85,2.85,15450
2016-03-22,00:00:00,2.85,3.0,2.85,2.85,3850
2016-03-23,00:00:00,2.85,2.85,2.65,2.7,43550
2016-03-28,00:00:00,2.7,2.95,2.7,2.8,18500
2016-03-29,00:00:00,3.0,3.0,2.7,2.7,9200
2016-03-30,00:00:00,2.9,2.9,2.75,2.9,10200
2016-03-31,00:00:00,2.75,2.95,2.75,2.95,2950
2016-04-01,00:00:00,3.5,3.5,2.75,2.9,2900
2016-04-04,00:00:00,3.45,3.45,2.9,2.95,27700
2016-04-05,00:00:00,2.95,3.1,2.85,3.0,4500
2016-04-06,00:00:00,2.95,3.05,2.9,3.0,6000
2016-04-07,00:00:00,2.9,3.0,2.9,3.0,1250
2016-04-08,00:00:00,2.9,3.0,2.9,3.0,7500
2016-04-11,00:00:00,3.0,3.05,2.9,2.9,18800
2016-04-12,00:00:00,3.0,3.0,3.0,3.0,50
2016-04-13,00:00:00,3.0,3.0,2.95,3.0,39100
2016-04-18,00:00:00,3.05,3.05,3.05,3.05,100
2016-04-20,00:00:00,3.0,3.0,2.9,2.95,60450
2016-04-21,00:00:00,3.0,3.0,2.9,2.9,1000
2016-04-22,00:00:00,2.9,3.2,2.85,2.95,103750
2016-04-25,00:00:00,3.0,3.1,3.0,3.1,24000
2016-04-26,00:00:00,3.1,3.1,2.95,3.0,51550
2016-04-27,00:00:00,3.0,3.2,2.95,3.05,6900
2016-04-28,00:00:00,3.1,3.1,2.9,2.95,53500
2016-05-02,00:00:00,3.0,3.0,2.9,2.9,8700
2016-05-03,00:00:00,2.85,3.0,2.85,2.95,11550
2016-05-04,00:00:00,2.9,3.05,2.85,3.0,12300
2016-05-05,00:00:00,2.9,3.0,2.75,2.85,46200
2016-05-06,00:00:00,2.9,3.05,2.9,3.05,8400
2016-05-09,00:00:00,2.9,3.1,2.85,2.9,280900
2016-05-10,00:00:00,2.85,3.05,2.85,2.95,49500
2016-05-11,00:00:00,2.9,3.0,2.9,3.0,16250
2016-05-12,00:00:00,3.1,3.1,2.9,3.05,42450
2016-05-13,00:00:00,3.1,3.1,3.1,3.1,4500
2016-05-16,00:00:00,2.95,3.05,2.9,2.9,23400
2016-05-17,00:00:00,3.1,3.15,3.0,3.0,92050
2016-05-18,00:00:00,3.15,3.15,3.0,3.15,15550
2016-05-19,00:00:00,3.15,3.15,3.0,3.0,8000
2016-05-20,00:00:00,2.9,3.1,2.9,3.0,37850
2016-05-23,00:00:00,3.0,3.0,3.0,3.0,10000
2016-05-24,00:00:00,3.0,3.0,2.85,2.95,37400
2016-05-25,00:00:00,3.0,3.0,2.9,2.95,4450
2016-05-26,00:00:00,2.9,3.1,2.75,3.0,2383450
2016-05-27,00:00:00,2.95,2.95,2.85,2.9,62400
2016-05-30,00:00:00,2.9,2.95,2.9,2.95,5100
2016-05-31,00:00:00,2.95,3.15,2.85,3.15,99250
2016-06-01,00:00:00,3.3,3.3,2.95,3.05,54600
2016-06-02,00:00:00,3.3,3.3,2.95,3.1,34500
2016-06-03,00:00:00,3.2,3.2,3.15,3.15,9600
2016-06-06,10:00:00,3.25,3.25,3.0,3.2,6500
2016-06-07,00:00:00,3.5,3.5,3.05,3.1,13350
2016-06-08,00:00:00,3.2,3.2,3.1,3.1,12500
2016-06-09,00:00:00,3.25,3.25,2.95,3.0,4400
2016-06-10,00:00:00,2.9,3.1,2.9,2.95,500
2016-06-13,00:00:00,2.95,3.15,2.9,3.1,22900
2016-06-14,00:00:00,3.0,3.0,2.95,3.0,26650
2016-06-15,00:00:00,3.05,3.05,2.95,3.0,39600
2016-06-16,00:00:00,3.0,3.05,2.9,3.05,2750
2016-06-17,00:00:00,3.25,3.25,2.95,3.1,13600
2016-06-20,00:00:00,3.2,3.2,2.95,2.95,36050
2016-06-21,00:00:00,3.05,3.05,2.9,3.0,350
2016-06-22,00:00:00,3.2,3.2,2.9,2.95,9200
2016-06-23,00:00:00,3.2,3.2,2.9,2.9,23800
2016-06-24,00:00:00,3.05,3.05,2.65,2.9,18200
2016-06-27,00:00:00,2.8,3.3,2.8,3.1,139950
2016-06-28,00:00:00,3.25,3.25,3.1,3.15,27150
2016-06-29,00:00:00,3.25,3.25,3.1,3.2,15450
2016-06-30,00:00:00,3.2,3.3,3.2,3.25,57400
2016-07-01,00:00:00,3.3,3.3,3.1,3.3,34650
2016-07-04,00:00:00,3.3,3.3,3.2,3.25,9750
2016-07-05,00:00:00,3.1,3.45,3.1,3.25,109400
2016-07-07,00:00:00,3.2,3.2,3.15,3.2,6500
2016-07-08,00:00:00,3.1,3.25,3.1,3.2,29600
2016-07-11,00:00:00,3.25,3.25,3.15,3.15,156050
2016-07-12,00:00:00,3.2,3.2,3.15,3.15,250
2016-07-13,00:00:00,3.1,3.3,3.1,3.25,12600
2016-07-14,00:00:00,3.3,3.3,3.25,3.25,150
2016-07-15,00:00:00,3.2,3.25,3.1,3.15,15500
2016-07-18,00:00:00,3.25,3.25,3.1,3.1,10200
2016-07-19,00:00:00,3.1,3.1,3.1,3.1,2500
2016-07-20,11:00:00,3.15,3.15,3.05,3.05,6400
2016-07-21,00:00:00,3.05,3.05,3.05,3.05,16550
2016-07-22,00:00:00,3.05,3.05,3.05,3.05,4250
2016-07-25,00:00:00,3.1,3.15,2.95,3.15,6500
2016-07-26,00:00:00,3.15,3.15,3.05,3.05,8400
2016-07-27,00:00:00,3.2,3.2,2.95,3.05,72100
2016-07-28,00:00:00,3.1,3.15,2.9,3.05,24150
2016-07-29,00:00:00,3.25,3.25,2.95,3.1,43050
2016-08-01,00:00:00,3.1,3.1,3.1,3.1,2500
2016-08-02,00:00:00,3.25,3.25,2.9,3.0,38450
2016-08-03,00:00:00,3.1,3.1,2.9,3.05,13150
2016-08-04,00:00:00,3.2,3.2,2.95,3.1,16800
2016-08-05,00:00:00,2.95,3.15,2.95,3.0,71550
2016-08-08,00:00:00,3.1,3.25,3.0,3.05,37700
2016-08-09,00:00:00,3.15,3.15,3.0,3.05,28850
2016-08-10,00:00:00,3.2,3.2,2.95,3.1,14950
2016-08-11,00:00:00,3.2,3.7,3.0,3.15,68400
2016-08-12,00:00:00,3.3,3.3,3.05,3.05,111650
2016-08-16,00:00:00,3.1,3.1,2.85,2.95,215150
2016-08-17,00:00:00,2.85,3.05,2.75,2.9,27050
2016-08-18,00:00:00,2.95,2.95,2.95,2.95,2500
2016-08-19,00:00:00,2.95,3.05,2.95,3.0,11550
2016-08-22,00:00:00,3.3,3.3,2.95,3.0,126300
2016-08-23,00:00:00,3.1,3.1,2.95,3.05,9200
2016-08-24,00:00:00,3.0,3.1,2.95,3.05,33050
2016-08-25,00:00:00,3.1,3.1,3.1,3.1,52850
2016-08-26,00:00:00,3.15,3.2,3.05,3.15,8950
2016-08-29,00:00:00,3.3,3.3,3.05,3.25,91950
2016-08-30,00:00:00,3.1,3.2,3.05,3.2,2250
2016-08-31,00:00:00,3.1,3.45,3.1,3.3,115300
2016-09-01,00:00:00,3.4,3.4,3.2,3.25,52300
2016-09-02,00:00:00,3.25,3.35,3.1,3.2,29250
2016-09-06,00:00:00,3.3,3.3,3.15,3.15,28000
2016-09-07,00:00:00,3.05,3.5,3.05,3.3,52950
2016-09-08,00:00:00,3.45,3.45,3.2,3.3,19700
2016-09-09,00:00:00,3.25,3.45,3.25,3.25,10250
2016-09-12,00:00:00,3.15,3.5,3.1,3.3,12900
2016-09-14,00:00:00,3.25,3.35,3.2,3.25,28700
2016-09-15,00:00:00,3.25,3.25,3.2,3.2,14650
2016-09-16,00:00:00,3.2,3.45,3.2,3.4,183500
2016-09-19,00:00:00,3.3,3.35,3.25,3.35,4150
2016-09-20,00:00:00,3.25,3.35,3.2,3.35,40200
2016-09-21,00:00:00,3.35,3.35,3.35,3.35,3750
2016-09-22,00:00:00,3.55,3.65,3.25,3.6,203050
2016-09-23,00:00:00,3.45,3.5,3.4,3.45,18400
2016-09-26,00:00:00,3.5,3.7,3.5,3.55,31600
2016-09-27,00:00:00,3.65,3.65,3.45,3.45,4450
2016-09-28,00:00:00,3.65,3.65,3.4,3.5,25200
2016-09-29,00:00:00,3.4,3.45,3.4,3.45,500
2016-09-30,00:00:00,3.45,3.5,3.35,3.45,4200
2016-10-03,00:00:00,3.5,3.6,3.35,3.55,18800
2016-10-04,00:00:00,3.6,3.6,3.3,3.45,34750
2016-10-05,00:00:00,3.4,3.5,3.35,3.4,35850
2016-10-06,00:00:00,3.4,3.5,3.35,3.35,19850
2016-10-07,00:00:00,3.5,3.5,3.3,3.3,30050
2016-10-10,00:00:00,3.3,3.4,3.3,3.3,28500
2016-10-13,00:00:00,3.4,3.4,3.1,3.15,180400
2016-10-14,00:00:00,3.25,3.3,3.15,3.25,28600
2016-10-17,00:00:00,3.4,3.5,3.4,3.5,211700
2016-10-18,00:00:00,3.6,3.65,3.55,3.65,165600
2016-10-19,00:00:00,3.85,3.85,3.55,3.65,58600
2016-10-20,00:00:00,3.55,3.75,3.55,3.7,127850
2016-10-21,00:00:00,3.7,4.0,3.7,3.8,114350
2016-10-24,00:00:00,3.8,3.85,3.5,3.65,103700
2016-10-25,00:00:00,3.75,3.75,3.35,3.6,63750
2016-10-26,00:00:00,3.6,3.6,3.6,3.6,13100
2016-10-27,00:00:00,3.65,3.7,3.45,3.5,72400
2016-10-28,00:00:00,3.5,3.65,3.5,3.65,63250
2016-11-01,00:00:00,3.7,3.8,3.7,3.75,61400
2016-11-02,00:00:00,3.6,3.8,3.45,3.75,17800
2016-11-03,00:00:00,3.8,3.8,3.55,3.55,19100
2016-11-04,00:00:00,3.45,3.55,3.45,3.5,27850
2016-11-07,00:00:00,3.5,3.85,3.2,3.85,98100
2016-11-08,00:00:00,3.7,3.75,3.5,3.65,33450
2016-11-09,00:00:00,3.45,3.7,3.4,3.65,63450
2016-11-10,00:00:00,3.9,3.9,3.6,3.65,26700
2016-11-11,00:00:00,3.75,3.9,3.7,3.7,57150
2016-11-15,00:00:00,3.9,3.9,3.5,3.5,10550
2016-11-16,00:00:00,3.6,3.75,3.6,3.75,17950
2016-11-17,00:00:00,3.55,3.55,3.5,3.5,24550
2016-11-18,00:00:00,3.4,3.7,3.3,3.7,34500
2016-11-21,00:00:00,3.55,3.55,3.45,3.5,5400
2016-11-22,00:00:00,3.75,3.75,3.6,3.7,12150
2016-11-23,00:00:00,3.85,3.85,3.55,3.6,5150
2016-11-24,00:00:00,3.75,3.8,3.75,3.8,5000
2016-11-25,00:00:00,3.7,3.7,3.65,3.65,36550
2016-11-28,00:00:00,3.65,3.9,3.6,3.65,37950
2016-11-29,00:00:00,3.8,3.85,3.7,3.7,50850
2016-11-30,00:00:00,3.65,3.8,3.65,3.7,60000
2016-12-01,00:00:00,3.7,3.75,3.65,3.75,6000
2016-12-02,00:00:00,3.65,3.65,3.65,3.65,1500
2016-12-05,00:00:00,3.85,3.9,3.65,3.8,20100
2016-12-06,00:00:00,3.65,3.9,3.65,3.9,6700
2016-12-07,00:00:00,3.7,3.85,3.55,3.75,59550
2016-12-08,00:00:00,3.8,3.8,3.8,3.8,2500
2016-12-09,00:00:00,3.7,3.9,3.7,3.7,48500
2016-12-12,00:00:00,3.8,3.9,3.7,3.8,10850
2016-12-13,00:00:00,3.7,3.85,3.7,3.7,47550
2016-12-15,00:00:00,3.7,3.8,3.7,3.75,8150
2016-12-16,00:00:00,3.75,3.75,3.6,3.75,31100
2016-12-19,00:00:00,3.75,3.75,3.75,3.75,10000
2016-12-20,00:00:00,3.65,3.75,3.6,3.75,16100
2016-12-21,00:00:00,3.8,3.8,3.45,3.5,167150
2016-12-22,00:00:00,3.55,3.55,3.45,3.45,30700
2016-12-23,00:00:00,3.4,3.6,3.4,3.5,39850
2016-12-26,00:00:00,3.5,3.5,3.5,3.5,1500
2016-12-27,00:00:00,3.4,3.65,3.25,3.45,11800
2016-12-28,00:00:00,3.45,3.6,3.3,3.4,38400
2016-12-29,00:00:00,3.25,3.55,3.25,3.45,6400
2016-12-30,00:00:00,3.7,3.8,3.45,3.5,41000
2017-01-02,00:00:00,3.5,3.6,3.5,3.6,10200
2017-01-03,00:00:00,3.6,3.6,3.4,3.45,21400
2017-01-04,00:00:00,3.35,3.65,3.35,3.4,75500
2017-01-05,00:00:00,3.55,3.55,3.5,3.5,11250
2017-01-06,00:00:00,3.4,3.65,3.4,3.6,40350
2017-01-09,00:00:00,3.7,3.7,3.7,3.7,8950
2017-01-10,00:00:00,3.7,3.7,3.55,3.65,6050
2017-01-11,00:00:00,3.7,3.7,3.55,3.55,11000
2017-01-12,00:00:00,3.7,3.7,3.55,3.6,23850
2017-01-13,00:00:00,3.55,3.65,3.55,3.55,57550
2017-01-16,00:00:00,3.55,3.9,3.55,3.65,39200
2017-01-17,00:00:00,3.8,3.8,3.55,3.65,24850
2017-01-19,00:00:00,3.6,3.75,3.55,3.7,32100
2017-01-20,00:00:00,3.75,3.85,3.7,3.75,17750
2017-01-23,00:00:00,3.85,3.95,3.65,3.85,75600
2017-01-24,00:00:00,3.8,3.95,3.8,3.85,102350
2017-01-25,00:00:00,3.95,4.1,3.95,4.0,159750
2017-01-27,00:00:00,3.95,4.1,3.9,3.95,16200
2017-01-30,00:00:00,3.95,4.2,3.95,4.0,35350
2017-01-31,00:00:00,4.1,4.1,3.9,4.0,13150
2017-02-01,00:00:00,3.95,4.1,3.95,4.1,31050
2017-02-02,00:00:00,4.2,4.2,3.95,4.0,25950
