Date,Timestamp,Open,High,Low,Close,Volume
2017-02-03,00:00:00,4.0,4.15,3.9,4.0,59350
2017-02-06,00:00:00,4.1,4.15,4.0,4.15,154400
2017-02-07,00:00:00,4.2,4.25,4.1,4.2,55200
2017-02-08,00:00:00,4.2,4.25,4.15,4.15,46500
2017-02-09,00:00:00,4.1,4.15,4.1,4.15,1800
2017-02-10,00:00:00,4.15,4.15,4.1,4.1,1650
2017-02-13,00:00:00,4.0,4.05,3.9,3.95,71600
2017-02-14,00:00:00,4.0,4.0,3.65,3.7,139450
2017-02-15,00:00:00,3.75,3.75,3.4,3.45,117600
2017-02-16,00:00:00,3.45,3.7,3.45,3.6,40650
2017-02-17,00:00:00,3.6,3.7,3.6,3.7,17950
2017-02-20,00:00:00,3.6,3.85,3.55,3.65,26400
2017-02-21,00:00:00,3.85,4.4,3.7,4.4,2681600
2017-02-22,00:00:00,4.7,5.3,4.65,5.3,11045600
2017-02-23,00:00:00,5.4,5.5,5.1,5.45,7292250
2017-02-27,00:00:00,5.3,5.95,5.3,5.95,4709100
2017-02-28,00:00:00,6.5,6.55,6.2,6.55,1037150
2017-03-01,00:00:00,6.9,7.2,6.7,7.1,10656700
2017-03-02,00:00:00,7.1,7.4,6.8,6.95,3867650
2017-03-03,00:00:00,6.85,6.9,6.6,6.6,1291700
2017-03-06,00:00:00,6.6,6.6,6.25,6.25,814750
2017-03-07,00:00:00,6.0,6.3,5.95,6.05,1921200
2017-03-08,00:00:00,6.0,6.2,5.85,5.95,629750
2017-03-09,00:00:00,5.85,6.0,5.7,5.8,688150
2017-03-10,00:00:00,5.8,6.0,5.55,5.6,285400
2017-03-14,00:00:00,5.7,5.75,5.45,5.55,298800
2017-03-15,00:00:00,5.55,5.55,5.25,5.3,251600
2017-03-16,00:00:00,5.25,5.6,5.25,5.6,281050
2017-03-17,00:00:00,5.85,5.85,5.75,5.85,668150
2017-03-20,00:00:00,6.0,6.0,5.55,5.6,582250
2017-03-21,00:00:00,5.65,5.65,5.35,5.45,194350
2017-03-22,00:00:00,5.25,5.45,5.2,5.25,326150
2017-03-23,00:00:00,5.25,5.4,5.05,5.25,87200
2017-03-24,00:00:00,5.3,5.5,5.2,5.25,141450
2017-03-27,00:00:00,5.25,5.5,5.25,5.35,206050
2017-03-28,00:00:00,5.2,5.45,5.15,5.2,117850
2017-03-29,00:00:00,5.2,5.2,4.95,5.05,269750
2017-03-30,00:00:00,5.15,5.2,4.9,5.0,28802250
2017-03-31,00:00:00,5.0,5.25,5.0,5.2,23725000
2017-04-03,00:00:00,5.3,5.45,4.95,5.45,625900
2017-04-05,00:00:00,5.5,5.7,5.5,5.7,230900
2017-04-06,00:00:00,5.85,6.0,5.8,6.0,438050
2017-04-07,00:00:00,6.3,6.3,6.2,6.3,537850
2017-04-10,00:00:00,6.55,7.55,6.55,7.55,2531150
2017-04-11,00:00:00,8.25,9.1,8.25,9.1,10775850
2017-04-12,00:00:00,9.5,9.75,8.75,8.95,12146500
2017-04-13,00:00:00,9.0,9.05,8.3,8.5,2127500
2017-04-17,00:00:00,8.55,8.8,8.1,8.25,840550
2017-04-18,00:00:00,8.15,8.4,7.5,7.6,818350
2017-04-19,00:00:00,7.7,7.8,7.2,7.25,702400
2017-04-20,00:00:00,7.25,8.0,7.1,8.0,759550
2017-04-21,00:00:00,8.7,8.75,8.05,8.2,1940650
2017-04-24,00:00:00,8.3,8.7,8.1,8.25,511850
2017-04-25,00:00:00,8.4,8.4,7.8,7.95,365700
2017-04-26,00:00:00,8.15,8.45,7.7,8.1,990050
2017-04-27,00:00:00,8.2,8.4,8.0,8.25,501750
2017-04-28,00:00:00,8.05,8.25,8.05,8.1,169200
2017-05-02,00:00:00,8.1,8.3,7.9,7.95,102500
2017-05-03,00:00:00,7.95,7.95,7.7,7.75,138500
2017-05-04,00:00:00,7.65,8.5,7.65,8.5,1280500
2017-05-05,00:00:00,8.7,9.2,8.25,8.5,2921100
2017-05-08,00:00:00,8.45,8.75,8.25,8.4,330750
2017-05-09,00:00:00,8.3,8.5,8.1,8.25,106150
2017-05-10,00:00:00,8.3,8.8,8.15,8.45,508850
2017-05-11,00:00:00,8.45,8.45,8.2,8.25,130350
2017-05-12,00:00:00,8.25,8.6,8.0,8.15,175750
2017-05-15,00:00:00,8.1,8.3,8.05,8.1,100750
2017-05-16,00:00:00,8.1,8.9,8.1,8.9,1763000
2017-05-17,00:00:00,9.15,9.15,8.3,8.35,1285450
2017-05-18,00:00:00,8.3,8.4,7.7,7.85,436450
2017-05-19,00:00:00,8.0,8.5,7.95,8.05,735800
2017-05-22,00:00:00,8.25,8.25,7.85,8.0,174500
2017-05-23,00:00:00,7.85,7.85,7.2,7.7,767200
2017-05-24,00:00:00,7.85,8.15,7.7,7.8,193600
2017-05-25,00:00:00,7.8,8.0,7.7,7.8,108100
2017-05-26,00:00:00,7.95,8.3,7.75,8.05,259350
2017-05-29,00:00:00,8.15,8.15,7.8,7.95,109250
2017-05-30,00:00:00,8.2,8.2,7.8,8.0,91100
2017-05-31,00:00:00,8.0,8.5,7.9,8.2,234300
2017-06-01,00:00:00,8.25,8.5,8.1,8.4,1178150
2017-06-02,00:00:00,8.4,8.5,8.1,8.25,807800
2017-06-05,00:00:00,8.35,8.35,8.05,8.15,691900
2017-06-06,00:00:00,8.05,8.3,7.9,8.0,533250
2017-06-07,00:00:00,8.1,8.65,8.0,8.2,1463900
2017-06-08,00:00:00,8.25,9.3,8.2,8.8,2410150
2017-06-09,00:00:00,8.8,8.9,8.35,8.45,933850
2017-06-12,00:00:00,8.55,8.7,8.4,8.55,784150
2017-06-13,00:00:00,8.5,9.3,8.45,8.9,1658400
2017-06-14,00:00:00,9.0,10.65,8.9,10.65,10583350
2017-06-15,00:00:00,11.65,12.8,11.3,12.65,28809700
2017-06-16,00:00:00,12.9,13.05,11.85,12.15,15321950
2017-06-19,00:00:00,12.05,12.05,11.2,11.55,4748050
2017-06-20,00:00:00,11.6,12.7,11.35,12.0,6345300
2017-06-21,00:00:00,11.95,12.7,11.65,12.55,5535950
2017-06-22,00:00:00,12.6,13.3,12.1,12.25,5069600
2017-06-23,00:00:00,12.4,12.5,12.0,12.1,1522000
2017-06-27,00:00:00,12.1,12.25,11.5,11.8,1646900
2017-06-28,00:00:00,11.8,12.3,11.8,12.05,2586700
2017-06-29,00:00:00,12.2,12.5,12.0,12.1,1693700
2017-06-30,00:00:00,12.2,12.35,11.7,12.15,1510450
2017-07-03,00:00:00,12.15,13.35,11.8,12.7,9099250
2017-07-04,00:00:00,12.7,13.3,12.55,12.85,3758850
2017-07-05,00:00:00,13.0,13.3,12.8,13.05,2859000
2017-07-06,00:00:00,13.1,13.8,13.05,13.15,2531800
2017-07-07,00:00:00,13.2,13.7,13.1,13.2,1696650
2017-07-10,00:00:00,13.35,13.35,12.2,13.1,300650
2017-07-11,00:00:00,13.3,13.35,12.7,12.85,1077700
2017-07-12,00:00:00,13.1,13.35,12.85,12.9,1928800
2017-07-13,00:00:00,12.95,13.15,12.55,12.7,1243850
2017-07-14,00:00:00,12.8,13.7,12.5,13.3,4315600
2017-07-17,00:00:00,13.3,13.65,12.8,13.45,2115600
2017-07-18,00:00:00,13.3,14.3,12.95,13.05,5469200
2017-07-19,00:00:00,13.15,14.35,13.15,13.65,8547850
2017-07-20,00:00:00,13.6,13.7,13.35,13.45,1389700
2017-07-21,00:00:00,13.5,13.65,13.1,13.15,852250
2017-07-24,00:00:00,13.3,13.65,12.9,13.4,1313950
2017-07-25,00:00:00,13.3,13.65,13.15,13.55,738450
2017-07-26,00:00:00,13.6,13.8,13.4,13.65,1064900
2017-07-27,00:00:00,13.6,14.15,13.3,13.8,4636700
2017-07-28,00:00:00,14.15,14.5,13.6,14.35,4410350
2017-07-31,00:00:00,14.5,15.1,14.3,14.9,6617250
2017-08-01,00:00:00,15.0,16.35,15.0,16.0,9603950
2017-08-02,00:00:00,16.1,16.4,15.7,16.15,5484500
2017-08-03,00:00:00,16.15,16.7,15.8,16.0,8363450
2017-08-04,00:00:00,15.95,16.3,15.95,16.1,4013300
2017-08-07,00:00:00,16.2,16.85,16.15,16.7,7600750
2017-08-08,00:00:00,16.75,16.95,16.25,16.45,5739500
2017-08-09,00:00:00,16.3,16.7,16.3,16.35,4777500
2017-08-10,00:00:00,16.35,16.6,16.05,16.25,2473700
2017-08-11,00:00:00,16.0,16.2,15.7,15.75,3177600
2017-08-14,00:00:00,16.2,16.2,15.75,15.95,3160600
2017-08-16,00:00:00,16.1,16.25,15.95,16.05,2344200
2017-08-17,00:00:00,16.2,16.25,16.0,16.1,3200550
2017-08-18,00:00:00,16.25,16.75,16.0,16.55,4494900
2017-08-21,00:00:00,16.7,17.15,16.3,16.55,6366900
2017-08-22,00:00:00,16.55,17.35,16.55,16.8,7074500
2017-08-23,00:00:00,17.0,18.15,16.5,17.75,13900400
2017-08-24,00:00:00,17.7,17.85,16.85,17.0,10976250
2017-08-28,00:00:00,17.15,17.5,16.8,17.3,7314250
2017-08-29,00:00:00,17.4,17.5,17.05,17.2,3534350
2017-08-30,00:00:00,17.5,17.7,17.25,17.55,4464450
2017-08-31,00:00:00,17.6,18.05,17.0,17.8,5323700
2017-09-01,00:00:00,17.95,18.6,17.3,18.4,10422100
2017-09-04,00:00:00,18.45,18.6,17.85,18.15,5992550
2017-09-05,00:00:00,18.25,18.4,17.95,18.25,2622700
2017-09-06,00:00:00,18.25,18.35,17.9,18.2,3616150
2017-09-07,00:00:00,18.4,18.5,17.95,18.25,5330000
2017-09-08,00:00:00,18.4,18.9,18.0,18.55,7532700
2017-09-11,00:00:00,18.6,19.1,18.25,19.0,6950150
2017-09-12,00:00:00,19.15,19.3,18.75,19.2,5216500
2017-09-13,00:00:00,19.2,19.8,18.95,19.25,7035600
2017-09-14,00:00:00,19.35,19.4,18.8,19.3,9787750
2017-09-15,00:00:00,19.1,20.05,19.0,19.55,12226350
2017-09-18,00:00:00,19.75,20.1,19.6,19.95,5023800
2017-09-19,00:00:00,20.1,20.15,19.0,19.05,5619550
2017-09-20,00:00:00,19.05,19.5,18.8,19.4,4983050
2017-09-21,00:00:00,19.3,19.7,19.2,19.55,5242150
2017-09-22,00:00:00,19.5,19.6,19.0,19.1,3093800
2017-09-25,00:00:00,19.3,19.3,17.9,18.1,1785650
2017-09-26,00:00:00,17.75,18.15,17.2,17.75,3854150
2017-09-27,00:00:00,17.8,18.05,16.15,16.3,2359600
2017-09-28,00:00:00,16.7,18.2,16.1,17.55,9726250
2017-09-29,00:00:00,17.5,18.1,17.25,17.85,4872300
2017-10-03,00:00:00,18.0,19.0,17.9,18.7,6130700
2017-10-04,00:00:00,18.7,19.05,18.55,18.85,3629050
2017-10-05,00:00:00,18.9,19.25,18.8,18.9,3285250
2017-10-06,00:00:00,19.05,19.55,19.0,19.5,4587500
2017-10-09,00:00:00,19.65,21.1,19.65,20.8,10325600
2017-10-10,00:00:00,20.8,22.95,20.8,22.5,15475500
2017-10-11,00:00:00,22.75,24.25,22.65,22.95,10299100
2017-10-12,00:00:00,23.1,24.65,22.95,24.15,11009500
2017-10-13,00:00:00,24.35,24.75,23.9,24.3,6109150
2017-10-16,00:00:00,24.55,24.8,23.9,24.2,5713300
2017-10-17,00:00:00,24.2,24.45,23.95,24.2,4168450
2017-10-18,00:00:00,23.7,24.35,23.7,24.1,4070100
2017-10-23,00:00:00,24.45,25.0,24.1,24.45,4217200
2017-10-24,00:00:00,24.5,24.65,24.3,24.4,3364200
2017-10-25,00:00:00,24.7,25.4,24.55,25.25,3977450
2017-10-26,00:00:00,25.3,25.4,24.6,25.0,2796250
2017-10-27,00:00:00,25.1,25.1,24.1,24.75,4163650
2017-10-30,00:00:00,24.55,25.65,24.5,25.35,3755900
2017-10-31,00:00:00,25.85,25.85,24.95,25.05,2646700
2017-11-01,00:00:00,25.6,25.6,24.8,24.95,3707400
2017-11-02,00:00:00,25.0,25.2,24.2,24.65,3071050
2017-11-03,00:00:00,24.7,24.85,23.55,24.15,3037700
2017-11-06,00:00:00,24.2,24.75,23.6,24.15,3267850
2017-11-07,00:00:00,24.6,24.9,23.7,24.0,2897400
2017-11-08,00:00:00,24.1,24.4,23.3,23.5,2760550
2017-11-09,00:00:00,23.8,24.05,21.5,23.0,5718650
2017-11-10,00:00:00,22.9,23.6,22.9,23.25,5469300
2017-11-13,00:00:00,23.85,23.85,21.7,22.45,3192900
2017-11-14,00:00:00,22.4,22.6,21.8,22.1,2762950
2017-11-15,00:00:00,22.1,22.8,22.0,22.25,3528200
2017-11-16,00:00:00,22.25,22.65,22.05,22.55,3219300
2017-11-17,00:00:00,23.15,23.15,22.3,22.5,2785850
2017-11-20,00:00:00,22.6,22.9,22.4,22.8,2665350
2017-11-21,00:00:00,22.8,23.05,22.1,22.35,2783900
2017-11-22,00:00:00,22.5,22.75,22.3,22.4,2520300
2017-11-23,00:00:00,22.6,22.6,22.2,22.25,2348750
2017-11-24,00:00:00,22.3,23.7,22.2,23.1,3807600
2017-11-27,00:00:00,23.4,23.4,22.7,23.2,2920100
2017-11-28,00:00:00,23.2,23.7,22.9,23.25,1644450
2017-11-29,00:00:00,23.25,23.6,23.2,23.3,3126550
2017-11-30,00:00:00,23.35,23.8,23.05,23.5,3316700
2017-12-01,00:00:00,23.8,23.8,23.1,23.3,2959750
2017-12-04,00:00:00,23.2,23.5,23.1,23.4,2974150
2017-12-05,00:00:00,23.55,24.0,23.15,23.35,2685400
2017-12-06,00:00:00,23.4,23.9,23.2,23.25,2725900
2017-12-07,00:00:00,23.4,23.9,23.3,23.85,2963450
2017-12-08,00:00:00,24.4,24.4,23.4,23.7,2893350
2017-12-11,00:00:00,23.7,24.5,23.6,24.15,2757900
2017-12-12,00:00:00,24.5,24.5,23.75,24.15,3038750
2017-12-13,00:00:00,26.0,26.0,24.3,25.0,3113150
2017-12-14,00:00:00,25.0,25.4,24.05,24.8,2943350
2017-12-15,00:00:00,24.8,25.1,24.7,24.9,2779050
2017-12-18,00:00:00,25.3,25.3,24.6,24.85,9892350
2017-12-19,00:00:00,25.3,25.3,24.3,24.6,4624950
2017-12-20,00:00:00,24.5,24.8,22.5,23.2,5233150
2017-12-21,00:00:00,23.1,23.6,22.85,23.0,5821850
2017-12-22,00:00:00,23.0,23.15,22.95,23.1,2909800
2017-12-26,00:00:00,23.45,25.2,22.5,22.95,2727150
2017-12-27,00:00:00,23.3,23.95,23.05,23.25,2405250
2017-12-28,00:00:00,23.65,23.75,22.85,23.15,2156625
2017-12-29,00:00:00,23.55,23.6,23.0,23.15,2760625
2018-01-01,00:00:00,23.45,23.5,22.9,23.3,1878325
2018-01-02,00:00:00,23.3,24.0,22.95,23.45,2142850
2018-01-03,00:00:00,23.45,23.6,23.15,23.25,1868375
2018-01-04,00:00:00,23.15,23.8,23.15,23.5,1981675
2018-01-05,00:00:00,23.85,24.0,23.2,23.45,1921175
2018-01-08,00:00:00,23.9,24.4,23.5,23.95,2403125
2018-01-09,00:00:00,24.35,24.35,23.7,23.9,2072800
2018-01-10,00:00:00,24.25,24.25,23.0,23.05,2156800
2018-01-11,00:00:00,23.4,24.1,23.0,23.4,2628275
2018-01-12,00:00:00,23.35,23.95,23.15,23.35,2827725
2018-01-15,00:00:00,23.0,23.55,23.0,23.25,2134600
2018-01-16,00:00:00,23.3,23.6,23.0,23.3,2962025
2018-01-17,00:00:00,23.35,24.8,23.2,24.55,4157075
2018-01-18,00:00:00,24.7,24.9,24.2,24.8,2590100
2018-01-19,00:00:00,24.9,25.25,24.3,24.9,2269300
2018-01-22,00:00:00,25.8,26.45,24.85,25.55,2534075
2018-01-23,00:00:00,25.75,26.55,25.7,26.5,3325375
2018-01-24,00:00:00,26.6,27.35,26.1,26.75,2952950
2018-01-25,00:00:00,26.95,27.0,26.05,26.25,1906500
2018-01-29,00:00:00,26.05,27.4,26.05,26.55,2732875
2018-01-30,00:00:00,26.3,26.7,26.15,26.3,2883575
2018-01-31,00:00:00,26.2,26.95,25.95,26.5,2140925
2018-02-01,00:00:00,26.9,27.4,24.4,26.3,2441550
2018-02-02,00:00:00,25.8,26.2,24.65,25.1,2525900
2018-02-05,00:00:00,24.4,25.1,24.05,24.2,3809500
2018-02-06,00:00:00,23.0,25.05,21.0,24.15,2042975
2018-02-07,00:00:00,24.2,24.7,23.8,24.4,2149650
2018-02-08,00:00:00,24.2,24.85,24.0,24.45,2123675
2018-02-09,00:00:00,23.55,24.2,23.5,23.95,1930100
2018-02-12,00:00:00,24.6,25.2,24.4,25.05,1979550
2018-02-14,00:00:00,25.2,25.5,24.75,25.15,2366850
2018-02-15,00:00:00,25.2,25.8,24.8,25.5,2508100
2018-02-16,00:00:00,25.2,25.75,24.4,24.9,2144125
2018-02-19,00:00:00,25.0,25.25,24.4,24.6,3791375
2018-02-20,00:00:00,24.6,25.15,24.55,24.6,2947125
2018-02-21,00:00:00,24.7,25.2,24.45,24.65,2752075
2018-02-22,00:00:00,24.5,25.0,24.5,24.85,2445450
2018-02-23,00:00:00,24.8,25.4,24.45,24.8,2880700
2018-02-26,00:00:00,24.9,25.7,24.8,25.25,2049725
2018-02-27,00:00:00,25.5,26.25,24.8,25.05,2374625
2018-02-28,00:00:00,24.8,25.4,24.6,25.15,1939375
2018-03-01,00:00:00,25.05,25.8,24.8,25.0,2442350
2018-03-05,00:00:00,24.8,24.85,24.5,24.6,1776100
2018-03-06,00:00:00,24.85,25.1,23.55,23.7,1925775
2018-03-07,00:00:00,23.8,24.35,23.2,24.15,2372275
2018-03-08,00:00:00,24.35,24.7,24.0,24.15,2094600
2018-03-09,00:00:00,24.35,24.4,24.0,24.0,2284375
2018-03-12,00:00:00,24.55,26.0,24.1,25.85,3178550
2018-03-13,00:00:00,25.65,31.05,24.6,31.05,2775750
2018-03-14,00:00:00,30.7,35.85,30.0,31.85,24013050
2018-03-15,00:00:00,32.25,32.9,30.8,30.95,4385550
2018-03-16,00:00:00,31.5,34.8,30.25,32.2,5470050
2018-03-19,00:00:00,32.75,36.0,32.75,34.6,8643225
2018-03-20,00:00:00,34.6,34.7,33.55,33.8,2989975
2018-03-21,00:00:00,33.75,34.4,32.0,32.65,2272050
2018-03-22,00:00:00,32.9,34.1,31.8,32.25,3107950
2018-03-23,00:00:00,31.55,31.65,30.2,30.6,2107875
2018-03-26,00:00:00,30.25,32.0,26.05,29.3,3294075
2018-03-27,00:00:00,29.05,29.6,26.75,27.1,3069925
2018-03-28,00:00:00,27.2,27.45,24.45,25.05,2857525
2018-04-02,00:00:00,25.5,27.4,25.05,26.1,3986600
2018-04-03,00:00:00,25.85,26.55,25.6,25.75,2671400
2018-04-04,00:00:00,26.0,26.75,24.0,24.35,4021375
2018-04-05,00:00:00,25.2,25.4,24.1,24.35,3155600
2018-04-06,00:00:00,24.5,25.2,24.2,24.35,2953450
2018-04-09,00:00:00,24.5,24.7,24.05,24.2,2185425
2018-04-10,00:00:00,24.3,24.6,23.9,24.15,2279975
2018-04-11,00:00:00,24.2,24.55,24.0,24.05,1878625
2018-04-12,00:00:00,24.0,24.4,24.0,24.15,1841650
2018-04-13,00:00:00,24.15,24.3,23.8,24.0,2049600
2018-04-16,00:00:00,23.55,24.6,23.55,24.1,1904600
2018-04-17,00:00:00,24.1,24.3,23.9,24.05,1978700
2018-04-18,00:00:00,24.0,24.7,23.8,23.95,2341925
2018-04-19,00:00:00,24.15,24.3,23.6,23.8,2031500
2018-04-20,00:00:00,24.0,24.2,23.65,24.0,2767425
2018-04-23,00:00:00,24.15,24.2,23.7,23.85,1841175
2018-04-24,00:00:00,24.15,24.15,23.55,23.7,2148975
2018-04-25,00:00:00,23.6,24.1,22.2,22.6,2465500
2018-04-26,00:00:00,22.95,24.95,22.4,23.95,7591225
2018-04-27,00:00:00,24.05,24.9,24.0,24.55,3190550
2018-04-30,00:00:00,24.75,25.6,24.5,25.25,2887800
2018-05-02,00:00:00,25.25,25.5,24.4,24.65,2610500
2018-05-03,00:00:00,24.65,24.65,24.3,24.5,2614200
2018-05-04,00:00:00,24.6,24.7,24.0,24.25,2717350
2018-05-07,00:00:00,24.45,24.45,24.0,24.15,1822325
2018-05-08,00:00:00,24.05,24.4,23.5,23.75,2028925
2018-05-09,00:00:00,23.7,23.8,22.95,23.25,2955150
2018-05-10,00:00:00,23.2,23.95,23.2,23.3,2247625
2018-05-11,00:00:00,23.4,24.6,23.25,24.45,3611825
2018-05-14,00:00:00,24.45,24.7,23.85,24.0,1628575
2018-05-15,00:00:00,24.0,24.6,23.45,23.65,1787225
2018-05-16,00:00:00,23.7,24.5,23.2,24.05,2920875
2018-05-17,00:00:00,24.25,24.6,24.0,24.15,2838175
2018-05-18,00:00:00,24.3,24.5,23.6,24.05,1909550
2018-05-21,00:00:00,24.2,24.2,23.4,23.7,1333300
2018-05-22,00:00:00,23.75,23.75,22.45,23.35,2375400
2018-05-23,00:00:00,23.6,23.9,23.4,23.5,2002175
2018-05-24,00:00:00,23.6,24.05,22.8,23.15,6246075
2018-05-25,00:00:00,23.75,23.8,23.3,23.5,2283400
2018-05-28,00:00:00,23.8,24.1,23.2,23.95,3546425
2018-05-29,00:00:00,24.3,24.4,23.9,24.05,2127500
2018-05-30,00:00:00,24.0,24.3,23.85,24.1,2276050
2018-05-31,00:00:00,24.1,24.3,23.95,24.05,2036250
2018-06-01,00:00:00,24.05,24.1,22.85,22.85,1016700
2018-06-04,00:00:00,23.05,23.6,22.05,22.55,1861025
2018-06-05,00:00:00,22.8,22.8,21.45,21.45,1065300
2018-06-06,00:00:00,21.4,22.5,21.35,22.5,1396525
2018-06-07,00:00:00,22.6,23.55,22.6,23.15,996700
2018-06-08,00:00:00,23.0,23.55,22.0,22.15,1161625
2018-06-11,00:00:00,22.3,22.3,21.05,21.05,898175
2018-06-12,00:00:00,20.9,22.1,20.4,22.0,1328025
2018-06-13,00:00:00,21.8,22.15,21.0,21.25,1293525
2018-06-14,00:00:00,21.25,21.25,20.15,20.15,308425
2018-06-15,00:00:00,19.7,21.2,19.15,21.15,741625
2018-06-18,00:00:00,20.65,22.2,20.2,22.05,1824175
2018-06-19,00:00:00,22.0,22.1,21.45,21.55,1105725
2018-06-20,00:00:00,21.55,22.4,20.75,21.35,2471125
2018-06-21,00:00:00,21.35,21.5,20.65,21.1,1344500
2018-06-22,00:00:00,21.1,21.45,20.35,20.75,1096525
2018-06-25,00:00:00,20.75,21.6,20.05,20.5,1010675
2018-06-26,00:00:00,21.2,21.2,19.5,19.5,863775
2018-06-27,00:00:00,19.5,19.5,18.8,18.95,836325
2018-06-28,00:00:00,19.0,19.9,18.1,19.85,2935550
2018-06-29,00:00:00,20.05,20.85,20.0,20.85,1254375
2018-07-02,00:00:00,21.45,21.8,19.9,21.7,1461475
2018-07-03,00:00:00,21.7,21.95,20.8,21.55,1260275
2018-07-04,00:00:00,21.4,21.5,21.1,21.35,1669725
2018-07-05,00:00:00,21.2,21.45,20.85,21.35,1405200
2018-07-06,00:00:00,21.6,21.75,20.3,20.75,2630925
2018-07-09,00:00:00,20.7,21.05,20.1,20.7,2073425
2018-07-10,00:00:00,20.7,21.15,20.15,20.9,2590075
2018-07-11,00:00:00,20.8,21.3,20.4,20.55,1631775
2018-07-12,00:00:00,20.6,20.8,20.05,20.25,1951175
2018-07-13,00:00:00,20.25,20.65,20.0,20.1,1828850
2018-07-16,00:00:00,20.2,21.15,20.0,21.05,2621600
2018-07-17,00:00:00,21.2,21.8,20.95,21.65,2065925
2018-07-18,00:00:00,21.65,21.75,21.25,21.45,1175075
2018-07-19,00:00:00,21.45,21.95,21.3,21.6,2171550
2018-07-20,00:00:00,21.5,21.8,21.3,21.7,1924350
2018-07-23,00:00:00,21.85,21.9,21.05,21.3,1040125
2018-07-24,00:00:00,21.35,22.15,21.0,21.6,1299000
2018-07-25,00:00:00,21.8,22.2,21.2,21.3,1353100
2018-07-26,00:00:00,21.2,22.0,21.1,21.4,1233375
2018-07-27,00:00:00,21.65,21.65,20.65,21.05,1100875
2018-07-30,00:00:00,21.2,21.4,20.8,21.1,1811075
2018-07-31,00:00:00,21.3,21.5,20.95,21.25,1995600
2018-08-01,00:00:00,21.3,21.8,20.8,20.95,902550
2018-08-02,00:00:00,20.9,21.75,20.85,21.2,1244000
2018-08-03,00:00:00,21.4,21.55,20.7,21.3,980175
2018-08-06,00:00:00,21.45,21.9,21.2,21.65,2145300
2018-08-07,00:00:00,22.0,22.0,21.1,21.55,2455300
2018-08-08,00:00:00,21.6,21.8,21.25,21.7,1109200
2018-08-09,00:00:00,21.75,21.75,20.65,20.95,902450
2018-08-10,00:00:00,20.8,21.0,20.65,20.85,1159425
2018-08-13,00:00:00,20.5,20.75,20.1,20.25,765200
2018-08-14,00:00:00,20.35,20.5,19.7,20.1,742600
2018-08-16,00:00:00,20.1,20.6,19.7,20.0,1029125
2018-08-17,00:00:00,20.25,20.3,19.2,20.0,677275
2018-08-20,00:00:00,20.1,20.25,19.9,20.05,824650
2018-08-21,00:00:00,20.0,20.4,19.6,20.05,946925
2018-08-23,00:00:00,20.1,20.45,19.75,20.05,807425
2018-08-24,00:00:00,20.15,20.25,19.6,19.9,756725
2018-08-27,00:00:00,20.1,20.3,19.8,19.95,956125
2018-08-28,00:00:00,20.2,20.2,19.7,19.95,894850
2018-08-29,00:00:00,20.0,20.4,19.7,19.95,935275
2018-08-30,00:00:00,20.2,20.2,19.6,20.15,1046400
2018-08-31,00:00:00,20.3,20.3,19.8,19.95,943400
2018-09-03,00:00:00,20.0,20.05,19.6,19.65,865575
2018-09-04,00:00:00,19.8,20.0,19.0,19.3,719550
2018-09-05,00:00:00,19.55,19.95,18.35,18.45,1006300
2018-09-06,00:00:00,18.3,18.5,17.5,17.65,380800
2018-09-07,00:00:00,17.3,17.8,17.2,17.45,593975
2018-09-10,00:00:00,17.45,18.0,16.65,17.0,1278900
2018-09-11,00:00:00,17.0,17.25,16.7,16.8,653200
2018-09-12,00:00:00,16.8,16.9,16.4,16.6,613675
2018-09-14,00:00:00,16.6,16.85,16.35,16.55,657150
2018-09-17,00:00:00,16.4,16.8,15.85,15.9,589175
2018-09-18,00:00:00,15.95,16.1,15.1,15.1,1512350
