Date,Timestamp,Open,High,Low,Close,Volume
2018-09-19,00:00:00,15.1,15.85,14.9,15.8,1469325
2018-09-21,00:00:00,15.8,16.55,15.0,15.0,1749325
2018-09-24,00:00:00,15.2,15.55,15.05,15.4,1020275
2018-09-25,00:00:00,15.55,15.55,15.0,15.3,828600
2018-09-26,00:00:00,15.3,15.55,14.5,15.3,1044925
2018-09-27,00:00:00,15.3,15.35,14.5,15.0,987475
2018-09-28,00:00:00,15.2,15.2,14.35,14.8,943600
2018-10-01,00:00:00,15.2,15.5,14.45,15.15,1651250
2018-10-03,00:00:00,15.0,15.25,14.45,14.55,1782800
2018-10-04,00:00:00,14.45,14.45,13.8,13.85,613350
2018-10-05,00:00:00,13.7,14.0,13.25,13.6,945325
2018-10-08,00:00:00,13.65,14.1,13.15,13.95,847000
2018-10-09,00:00:00,13.95,13.95,13.25,13.3,756825
2018-10-10,00:00:00,13.3,13.95,13.3,13.95,1096900
2018-10-11,00:00:00,14.3,14.3,13.3,13.35,3427125
2018-10-12,00:00:00,13.85,14.05,13.45,13.95,2708200
2018-10-15,00:00:00,14.1,14.2,13.6,13.65,2170900
2018-10-16,00:00:00,13.85,13.85,13.55,13.7,990525
2018-10-17,00:00:00,13.7,13.8,13.5,13.6,1062450
2018-10-19,00:00:00,13.6,13.75,12.9,13.2,1045575
2018-10-22,00:00:00,13.3,13.6,12.7,13.05,814400
2018-10-23,00:00:00,13.2,13.6,12.65,13.05,758700
2018-10-24,00:00:00,13.4,13.4,12.4,12.5,811475
2018-10-25,00:00:00,12.5,12.65,11.9,11.95,558575
2018-10-26,00:00:00,12.3,12.3,11.35,11.35,342600
2018-10-29,00:00:00,11.4,11.95,10.85,11.95,1915450
2018-10-30,00:00:00,12.05,13.1,12.05,13.1,1076275
2018-10-31,00:00:00,14.1,14.45,13.25,14.3,3160315
2018-11-01,00:00:00,14.75,14.95,13.3,13.65,1840460
2018-11-02,00:00:00,13.6,13.95,12.25,12.25,1925370
2018-11-05,00:00:00,12.2,12.6,11.25,12.05,660100
2018-11-06,00:00:00,12.4,12.4,11.0,11.45,604195
2018-11-09,00:00:00,11.85,12.15,11.4,12.05,457145
2018-11-12,00:00:00,12.6,12.9,11.9,12.6,1380640
2018-11-13,00:00:00,13.15,13.2,12.4,13.0,1619040
2018-11-14,00:00:00,13.15,13.15,12.6,12.8,1053945
2018-11-15,00:00:00,12.4,13.2,12.25,13.0,956845
2018-11-16,00:00:00,13.3,13.3,12.3,13.0,955525
2018-11-19,00:00:00,13.1,13.1,12.65,12.95,941930
2018-11-20,00:00:00,13.0,13.15,11.8,12.55,872270
2018-11-21,00:00:00,12.7,12.7,12.05,12.3,881630
2018-11-22,00:00:00,12.6,12.65,12.15,12.3,864605
2018-11-26,00:00:00,11.9,12.5,11.9,12.2,714730
2018-11-27,00:00:00,12.2,12.45,12.0,12.35,790760
2018-11-28,00:00:00,12.6,12.6,12.05,12.25,839315
2018-11-29,00:00:00,12.5,12.5,12.0,12.2,1245065
2018-11-30,00:00:00,12.3,12.4,12.0,12.05,732315
2018-12-03,00:00:00,12.2,12.85,12.0,12.6,815895
2018-12-04,00:00:00,12.7,12.75,12.3,12.4,779705
2018-12-05,00:00:00,12.35,12.45,12.0,12.1,762080
2018-12-06,00:00:00,12.2,12.4,12.0,12.3,805930
2018-12-07,00:00:00,12.6,12.8,12.2,12.4,764970
2018-12-10,00:00:00,12.4,12.4,12.05,12.15,545870
2018-12-11,00:00:00,12.2,12.95,12.15,12.35,789030
2018-12-12,00:00:00,12.7,12.7,12.35,12.5,833860
2018-12-13,00:00:00,12.8,12.8,12.3,12.5,809415
2018-12-14,00:00:00,12.6,12.6,12.25,12.55,822150
2018-12-17,00:00:00,12.65,13.05,12.3,12.6,1285155
2018-12-18,00:00:00,12.65,13.05,12.45,13.0,1045495
2018-12-19,00:00:00,13.0,14.1,12.95,13.1,1816065
2018-12-20,00:00:00,13.1,13.55,12.95,13.35,1268900
2018-12-21,00:00:00,13.45,14.0,13.05,13.35,1264585
2018-12-24,00:00:00,13.3,14.35,13.2,14.0,1715430
2018-12-26,00:00:00,13.8,13.95,13.45,13.85,724740
2018-12-27,00:00:00,14.0,14.25,13.6,13.95,1414965
2018-12-28,00:00:00,14.05,14.25,13.85,14.0,1241425
2018-12-31,00:00:00,14.1,14.35,13.6,13.8,837870
2019-01-01,00:00:00,13.85,13.9,13.3,13.45,1236810
2019-01-02,00:00:00,13.3,13.5,13.2,13.45,774065
2019-01-03,00:00:00,13.45,13.8,13.2,13.4,863615
2019-01-04,00:00:00,13.5,13.8,13.4,13.65,861810
2019-01-07,00:00:00,13.75,14.9,13.75,14.2,1484530
2019-01-08,00:00:00,14.3,15.0,14.25,14.9,1107750
2019-01-09,00:00:00,14.8,15.25,14.75,14.9,975065
2019-01-10,00:00:00,15.0,15.05,14.7,14.85,864540
2019-01-11,00:00:00,14.95,14.95,14.6,14.65,906440
2019-01-14,00:00:00,14.7,14.7,14.1,14.25,870345
2019-01-15,00:00:00,14.3,15.45,14.25,14.6,2276760
2019-01-16,00:00:00,14.7,15.0,14.6,14.9,1356940
2019-01-17,00:00:00,15.0,15.2,14.45,15.0,1158050
2019-01-18,00:00:00,15.1,15.15,14.6,14.8,1036595
2019-01-21,00:00:00,14.9,15.05,14.65,14.95,1082625
2019-01-22,00:00:00,15.0,15.0,14.6,14.8,1098710
2019-01-23,00:00:00,14.8,15.4,14.0,14.45,2238960
2019-01-24,00:00:00,14.45,14.95,14.35,14.5,1343910
2019-01-25,00:00:00,14.55,14.8,14.5,14.55,1034565
2019-01-28,00:00:00,14.6,14.8,14.15,14.3,1001780
2019-01-29,00:00:00,14.3,14.4,14.0,14.05,831415
2019-01-30,00:00:00,14.2,14.45,14.1,14.2,917235
2019-01-31,00:00:00,14.35,14.35,14.05,14.2,907355
2019-02-01,00:00:00,14.3,14.35,14.1,14.25,861360
2019-02-04,00:00:00,14.2,14.2,14.0,14.05,863050
2019-02-05,00:00:00,14.2,14.6,14.15,14.5,886890
2019-02-06,00:00:00,14.6,14.8,14.2,14.45,866880
2019-02-07,00:00:00,14.6,14.65,14.25,14.6,926710
2019-02-08,00:00:00,14.6,14.65,14.2,14.35,858480
2019-02-11,00:00:00,14.35,14.6,14.2,14.3,814515
2019-02-12,00:00:00,14.3,14.4,14.15,14.3,836170
2019-02-13,00:00:00,14.35,14.5,14.05,14.35,819890
2019-02-14,00:00:00,14.2,14.4,14.05,14.2,816350
2019-02-15,00:00:00,14.2,14.2,13.9,14.0,841160
2019-02-18,00:00:00,14.15,14.15,13.7,13.9,799990
2019-02-19,00:00:00,13.95,14.1,13.8,13.9,846845
2019-02-20,00:00:00,14.1,14.1,13.8,13.95,877315
2019-02-21,00:00:00,13.95,14.05,13.6,13.85,1548295
2019-02-22,00:00:00,13.95,14.05,13.8,13.9,693505
2019-02-25,00:00:00,13.85,14.0,13.8,13.85,716315
2019-02-26,00:00:00,13.9,13.95,13.6,13.65,737770
2019-02-27,00:00:00,13.7,14.4,13.6,13.65,1143425
2019-02-28,00:00:00,13.65,13.85,13.6,13.6,783445
2019-03-01,00:00:00,13.8,13.85,13.5,13.6,772015
2019-03-05,00:00:00,13.65,13.85,13.6,13.7,816805
2019-03-06,00:00:00,13.85,13.9,13.65,13.85,824120
2019-03-07,00:00:00,13.85,16.2,13.7,15.25,2711595
2019-03-08,00:00:00,15.3,15.5,14.9,15.15,1317595
2019-03-11,00:00:00,15.25,15.3,14.95,15.05,974740
2019-03-12,00:00:00,15.15,15.5,15.0,15.2,1424330
2019-03-13,00:00:00,15.3,15.35,14.3,14.6,899065
2019-03-14,00:00:00,14.75,14.75,14.0,14.15,816185
2019-03-15,00:00:00,14.05,14.3,14.0,14.0,983480
2019-03-18,00:00:00,14.2,14.3,13.85,14.0,790465
2019-03-19,00:00:00,14.0,14.15,12.3,13.35,1384305
2019-03-20,00:00:00,13.1,13.95,12.8,13.75,1557795
2019-03-22,00:00:00,13.8,13.8,13.35,13.65,863960
2019-03-25,00:00:00,13.6,13.65,13.3,13.35,853350
2019-03-26,00:00:00,13.4,13.9,13.0,13.65,1514960
2019-03-27,00:00:00,13.7,13.95,13.55,13.75,950410
2019-03-28,00:00:00,13.8,14.3,13.75,14.2,876815
2019-03-29,00:00:00,14.35,14.35,14.0,14.2,878590
2019-04-01,00:00:00,14.3,14.35,13.8,14.15,963925
2019-04-02,00:00:00,14.15,14.4,14.1,14.2,918575
2019-04-03,00:00:00,14.35,14.4,14.15,14.25,802225
2019-04-04,00:00:00,14.3,14.7,14.0,14.05,846115
2019-04-05,00:00:00,14.05,14.6,14.05,14.4,1080195
2019-04-08,00:00:00,14.5,14.55,14.05,14.45,1231170
2019-04-09,00:00:00,14.45,14.65,14.05,14.25,973890
2019-04-10,00:00:00,14.35,14.6,14.05,14.4,1003100
2019-04-11,00:00:00,14.45,14.5,14.05,14.1,982890
2019-04-12,00:00:00,14.3,14.35,14.1,14.3,883395
2019-04-15,00:00:00,14.4,14.95,14.25,14.4,1032130
2019-04-16,00:00:00,14.5,14.5,13.95,14.05,936905
2019-04-18,00:00:00,14.0,14.2,14.0,14.05,909230
2019-04-22,00:00:00,14.05,14.15,13.75,13.85,681080
2019-04-23,00:00:00,14.0,14.05,13.7,13.75,574440
2019-04-24,00:00:00,14.0,14.0,13.75,13.9,681190
2019-04-25,00:00:00,14.0,14.0,13.7,13.75,602610
2019-04-26,00:00:00,13.9,13.9,13.6,13.75,506155
2019-04-30,00:00:00,13.7,13.75,13.5,13.6,429485
2019-05-02,00:00:00,13.65,13.75,13.45,13.55,672375
2019-05-03,00:00:00,13.65,13.8,13.4,13.7,795720
2019-05-06,00:00:00,13.9,13.9,13.55,13.65,486790
2019-05-07,00:00:00,13.8,13.9,13.65,13.75,632415
2019-05-08,00:00:00,13.75,13.85,13.3,13.4,669215
2019-05-09,00:00:00,13.2,13.4,13.0,13.25,648085
2019-05-10,00:00:00,13.2,13.35,12.55,13.0,673725
2019-05-13,00:00:00,13.0,13.0,12.1,12.25,458115
2019-05-14,00:00:00,12.5,13.8,11.95,13.0,822735
2019-05-15,00:00:00,12.85,13.15,12.4,12.85,667115
2019-05-16,00:00:00,12.8,13.0,12.4,12.9,822020
2019-05-17,00:00:00,13.0,15.1,12.8,14.6,1093055
2019-05-20,00:00:00,15.15,15.15,14.05,14.5,799925
2019-05-21,00:00:00,14.75,14.75,14.25,14.35,644685
2019-05-22,00:00:00,14.4,14.45,14.05,14.2,695635
2019-05-23,00:00:00,14.55,15.1,14.4,14.8,1130385
2019-05-24,00:00:00,15.6,15.6,14.65,14.95,951575
2019-05-27,00:00:00,14.4,15.6,14.4,15.1,901830
2019-05-28,00:00:00,15.3,16.0,15.1,15.35,934355
2019-05-29,00:00:00,15.35,16.15,15.25,15.45,1393535
2019-05-30,00:00:00,15.45,16.9,15.05,15.5,2256200
2019-05-31,00:00:00,15.55,15.95,14.85,15.2,874505
2019-06-03,00:00:00,14.85,16.2,14.7,14.9,1278540
2019-06-04,00:00:00,15.0,15.2,14.9,15.05,779195
2019-06-06,00:00:00,15.25,15.25,14.8,14.9,746015
2019-06-07,00:00:00,15.05,15.2,14.7,14.9,776605
2019-06-10,00:00:00,15.5,15.5,14.8,14.9,841845
2019-06-11,00:00:00,15.0,15.1,14.75,14.95,878955
2019-06-12,00:00:00,14.9,15.0,14.75,14.8,801275
2019-06-13,00:00:00,14.8,15.1,14.5,14.55,853315
2019-06-14,00:00:00,14.55,14.9,14.4,14.5,823980
2019-06-17,00:00:00,14.6,14.75,14.35,14.5,889930
2019-06-18,00:00:00,14.5,14.7,14.2,14.3,854805
2019-06-19,00:00:00,14.35,15.0,14.15,14.3,859855
2019-06-20,00:00:00,14.3,14.65,14.0,14.2,919835
2019-06-21,00:00:00,14.2,14.35,14.2,14.2,1018715
2019-06-24,00:00:00,14.2,14.5,13.2,13.5,410600
2019-06-25,00:00:00,13.2,13.75,13.1,13.45,467990
2019-06-26,00:00:00,13.6,13.7,13.0,13.1,590425
2019-06-27,00:00:00,13.2,13.35,10.8,11.95,1246860
2019-06-28,00:00:00,12.0,13.2,12.0,13.1,2005020
2019-07-01,00:00:00,13.15,13.8,12.7,13.45,949960
2019-07-02,00:00:00,13.45,15.6,13.0,14.55,1320075
2019-07-03,00:00:00,14.6,15.05,13.65,14.35,1122300
2019-07-04,00:00:00,14.2,14.4,13.6,14.1,322635
2019-07-05,00:00:00,14.0,14.3,13.4,13.6,347925
2019-07-08,00:00:00,13.75,13.9,13.2,13.75,418515
2019-07-09,00:00:00,14.05,14.3,13.75,13.95,407540
2019-07-10,00:00:00,14.1,14.1,13.2,13.3,386880
2019-07-11,00:00:00,13.8,13.8,12.95,13.4,548515
2019-07-12,00:00:00,13.5,13.6,13.2,13.55,518210
2019-07-15,00:00:00,13.6,13.75,13.0,13.35,486305
2019-07-16,00:00:00,13.7,14.2,13.3,14.05,434485
2019-07-17,00:00:00,14.1,14.2,13.8,14.1,307555
2019-07-18,00:00:00,14.1,14.2,13.8,14.05,349565
2019-07-19,00:00:00,14.1,14.1,13.2,13.75,316435
2019-07-22,00:00:00,13.7,13.8,13.5,13.6,154785
2019-07-23,00:00:00,13.7,13.8,13.2,13.4,223470
2019-07-24,00:00:00,13.5,13.6,13.2,13.35,246930
2019-07-25,00:00:00,14.0,14.0,13.2,13.35,155995
2019-07-26,00:00:00,13.45,13.6,13.15,13.55,272315
2019-07-29,00:00:00,13.65,13.7,13.15,13.55,281950
2019-07-30,00:00:00,13.85,13.85,13.3,13.5,302345
2019-07-31,00:00:00,13.5,13.5,13.3,13.5,1234650
2019-08-01,00:00:00,13.6,13.8,13.2,13.35,252695
2019-08-02,00:00:00,13.45,13.9,13.2,13.55,390685
2019-08-05,00:00:00,13.7,13.7,13.45,13.55,454025
2019-08-06,00:00:00,13.6,13.8,13.1,13.6,387295
2019-08-07,00:00:00,13.7,13.7,13.25,13.4,288510
2019-08-08,00:00:00,13.55,13.8,12.95,13.7,369865
2019-08-09,00:00:00,13.9,13.9,13.6,13.75,344110
2019-08-13,00:00:00,14.2,14.2,13.55,13.85,350410
2019-08-14,00:00:00,14.3,14.3,13.55,14.0,354725
2019-08-16,00:00:00,14.1,14.35,13.75,13.95,234190
2019-08-19,00:00:00,14.2,14.2,13.25,13.6,349825
2019-08-20,00:00:00,13.9,13.9,12.8,13.35,485730
2019-08-21,00:00:00,13.4,13.5,12.65,12.8,394030
2019-08-22,00:00:00,12.8,12.8,12.05,12.25,521325
2019-08-23,00:00:00,13.2,13.2,11.8,12.0,646275
2019-08-26,00:00:00,12.6,12.9,11.95,12.55,474740
2019-08-27,00:00:00,12.95,13.0,12.5,12.8,455780
2019-08-28,00:00:00,13.0,13.0,12.6,12.75,288200
2019-08-29,00:00:00,12.9,12.9,12.0,12.4,487895
2019-08-30,00:00:00,12.45,12.8,12.1,12.4,680870
2019-09-03,00:00:00,12.7,13.4,12.15,12.3,484440
2019-09-04,00:00:00,12.5,12.75,12.2,12.35,298150
2019-09-05,00:00:00,12.4,12.75,12.15,12.35,349090
2019-09-06,00:00:00,12.4,12.7,12.1,12.25,938305
2019-09-09,00:00:00,12.4,12.6,12.2,12.4,583975
2019-09-11,00:00:00,12.8,12.8,12.35,12.55,512080
2019-09-12,00:00:00,12.8,12.8,12.45,12.55,416330
2019-09-13,00:00:00,12.65,12.75,11.65,12.4,772935
2019-09-16,00:00:00,12.6,12.75,12.35,12.4,585605
2019-09-17,00:00:00,12.65,12.65,12.1,12.2,617370
2019-09-18,00:00:00,12.3,12.6,12.2,12.3,565585
2019-09-19,00:00:00,12.5,12.6,12.05,12.15,778845
2019-09-20,00:00:00,12.3,12.55,11.65,12.0,1140715
2019-09-23,00:00:00,12.45,12.45,11.6,11.7,1546995
2019-09-24,00:00:00,11.85,12.15,11.7,11.8,630185
2019-09-25,00:00:00,11.9,12.7,11.6,11.65,803045
2019-09-26,00:00:00,11.9,12.0,11.6,11.8,695620
2019-09-27,00:00:00,12.65,12.65,10.9,11.8,1221985
2019-09-30,00:00:00,12.35,12.35,11.2,11.45,761025
2019-10-01,00:00:00,11.95,12.0,11.2,11.45,1051015
2019-10-03,00:00:00,11.6,11.7,10.8,11.2,898855
2019-10-04,00:00:00,11.4,11.4,10.8,10.85,1091475
2019-10-07,00:00:00,11.1,11.3,10.65,10.75,1043260
2019-10-09,00:00:00,11.35,11.35,10.45,10.75,508275
2019-10-10,00:00:00,10.9,11.1,10.4,10.85,441140
2019-10-11,00:00:00,11.4,11.45,10.85,11.4,818690
2019-10-14,00:00:00,11.6,11.8,11.4,11.65,572730
2019-10-15,00:00:00,12.8,12.8,11.6,11.8,1185610
2019-10-16,00:00:00,12.15,12.2,11.6,11.65,575240
2019-10-17,00:00:00,11.8,11.9,11.6,11.65,676665
2019-10-18,00:00:00,11.8,11.9,11.6,11.7,944270
2019-10-22,00:00:00,12.5,12.5,11.05,11.7,575135
2019-10-23,00:00:00,11.85,11.9,11.4,11.7,551125
2019-10-24,00:00:00,11.8,11.8,11.65,11.7,970355
2019-10-25,00:00:00,12.3,12.3,11.6,11.7,1168050
2019-10-27,00:00:00,12.4,12.9,10.65,12.0,125125
2019-10-29,00:00:00,12.5,12.5,11.85,11.95,525775
2019-10-30,00:00:00,12.05,12.15,11.8,11.9,555535
2019-10-31,00:00:00,12.0,12.05,11.0,11.65,529280
2019-11-01,00:00:00,11.95,11.95,11.4,11.6,578135
2019-11-04,00:00:00,11.75,11.75,11.4,11.5,620630
2019-11-05,00:00:00,11.6,11.65,11.35,11.4,534175
2019-11-06,00:00:00,11.55,12.75,11.35,12.45,830775
2019-11-07,00:00:00,12.85,12.85,11.6,11.8,534640
2019-11-08,00:00:00,11.95,11.95,11.4,11.7,938315
2019-11-11,00:00:00,12.0,12.0,11.65,11.7,596105
2019-11-13,00:00:00,12.2,12.5,11.6,11.8,611335
2019-11-14,00:00:00,11.8,11.9,11.5,11.6,533670
2019-11-15,00:00:00,12.0,12.8,11.5,12.55,1129025
2019-11-18,00:00:00,12.5,12.6,12.0,12.1,750310
2019-11-19,00:00:00,12.45,13.0,11.95,12.35,791600
2019-11-20,00:00:00,12.5,12.75,12.15,12.2,521135
2019-11-21,00:00:00,12.65,12.75,12.05,12.45,626540
2019-11-22,00:00:00,12.65,13.0,12.4,12.8,702340
2019-11-25,00:00:00,13.0,13.35,12.85,13.05,621260
2019-11-26,00:00:00,13.25,13.3,12.25,13.1,1513200
2019-11-27,00:00:00,13.4,14.2,12.6,13.8,2662610
2019-11-28,00:00:00,13.75,14.35,13.0,13.3,1187405
2019-11-29,00:00:00,13.4,13.4,13.0,13.1,890265
2019-12-02,00:00:00,13.55,13.75,13.1,13.55,1015585
2019-12-03,00:00:00,13.8,13.9,13.25,13.35,826495
2019-12-04,00:00:00,13.65,13.7,12.3,12.5,1271085
2019-12-05,00:00:00,12.6,12.85,11.95,12.55,1087065
2019-12-06,00:00:00,12.9,13.4,12.6,13.2,930165
2019-12-09,00:00:00,13.2,13.95,13.1,13.6,1002125
2019-12-10,00:00:00,13.7,13.7,12.5,12.65,662060
2019-12-11,00:00:00,12.9,13.15,12.2,12.35,1464425
2019-12-12,00:00:00,12.5,12.75,12.15,12.15,702580
2019-12-13,00:00:00,12.3,12.6,12.2,12.3,1271875
2019-12-16,00:00:00,12.4,12.7,12.2,12.25,1041025
2019-12-17,00:00:00,12.35,12.8,12.25,12.65,780270
2019-12-18,00:00:00,12.75,12.75,12.2,12.35,643155
2019-12-19,00:00:00,12.45,12.9,12.2,12.65,855595
2019-12-20,00:00:00,13.0,13.0,12.4,12.45,799000
2019-12-23,00:00:00,12.55,12.8,11.9,12.05,822505
2019-12-24,00:00:00,12.1,12.3,12.05,12.15,670850
2019-12-26,00:00:00,12.35,12.35,12.15,12.2,615160
2019-12-27,00:00:00,12.25,13.0,12.25,12.6,1303265
2019-12-30,00:00:00,13.5,13.5,12.35,12.5,1124295
2019-12-31,00:00:00,12.6,12.7,12.45,12.65,655350
2020-01-01,00:00:00,12.85,12.95,12.5,12.65,586955
2020-01-02,00:00:00,12.7,13.15,12.45,12.85,719090
2020-01-03,00:00:00,12.95,13.15,12.6,12.65,898245
2020-01-06,00:00:00,12.7,13.0,12.4,12.45,867975
2020-01-07,00:00:00,12.5,12.85,12.5,12.75,949970
2020-01-08,00:00:00,12.75,12.9,12.5,12.6,763740
2020-01-09,00:00:00,12.85,12.9,12.4,12.5,791985
2020-01-10,00:00:00,12.7,12.8,12.4,12.5,911540
2020-01-13,00:00:00,12.65,12.95,12.6,12.8,926235
2020-01-14,00:00:00,12.85,12.9,12.5,12.6,647635
2020-01-15,00:00:00,12.75,12.8,12.5,12.55,654045
2020-01-16,00:00:00,12.7,12.85,12.4,12.5,1105080
2020-01-17,00:00:00,12.65,12.7,12.5,12.6,845045
2020-01-20,00:00:00,12.7,12.7,12.35,12.5,840995
2020-01-21,00:00:00,12.5,12.5,12.1,12.15,689310
2020-01-22,00:00:00,12.4,12.4,11.9,12.1,611720
2020-01-23,00:00:00,12.2,12.35,11.95,12.0,618335
2020-01-24,00:00:00,12.3,12.3,12.1,12.15,740920
2020-01-27,00:00:00,12.1,12.2,11.95,12.15,811845
2020-01-28,00:00:00,12.35,12.45,12.0,12.2,908375
2020-01-29,00:00:00,12.4,12.85,12.0,12.65,1006565
2020-01-30,00:00:00,12.8,12.85,12.35,12.6,426155
2020-01-31,00:00:00,12.7,12.8,12.4,12.5,1054145
2020-02-01,00:00:00,12.55,12.75,12.4,12.5,581350
2020-02-03,00:00:00,12.6,12.7,12.4,12.6,1116550
2020-02-04,00:00:00,12.75,12.9,12.5,12.8,1279275
2020-02-05,00:00:00,12.8,12.9,12.6,12.65,785030
2020-02-06,00:00:00,12.7,12.85,12.35,12.45,748500
2020-02-07,00:00:00,12.8,12.8,12.25,12.4,1313380
2020-02-10,00:00:00,12.55,12.85,12.25,12.4,2456355
2020-02-11,00:00:00,12.5,12.8,12.25,12.4,1235740
2020-02-12,00:00:00,12.5,12.7,12.15,12.2,638635
2020-02-13,00:00:00,12.2,12.65,12.05,12.2,613060
2020-02-14,00:00:00,12.3,12.45,12.05,12.1,513005
2020-02-17,00:00:00,12.3,12.4,12.0,12.1,455570
2020-02-18,00:00:00,12.4,12.4,12.0,12.1,494375
2020-02-19,00:00:00,12.4,12.4,11.95,12.05,795420
2020-02-20,00:00:00,12.35,12.35,12.0,12.0,812670
2020-02-24,00:00:00,12.0,12.2,11.95,12.0,614390
2020-02-25,00:00:00,12.2,12.2,11.95,12.05,864475
2020-02-26,00:00:00,12.0,12.15,11.9,12.0,857030
2020-02-27,00:00:00,12.1,12.15,11.8,11.9,836260
2020-02-28,00:00:00,11.95,12.0,11.6,11.6,550955
2020-03-02,00:00:00,11.8,12.2,11.4,11.6,596175
2020-03-03,00:00:00,11.85,12.0,11.4,11.55,595975
2020-03-04,00:00:00,11.8,11.9,11.45,11.55,564855
2020-03-05,00:00:00,11.8,12.0,11.6,11.6,662655
2020-03-06,00:00:00,11.4,11.75,11.4,11.5,595795
2020-03-09,00:00:00,11.6,11.7,11.0,11.05,526260
2020-03-11,00:00:00,11.25,11.6,10.8,11.1,620950
2020-03-12,00:00:00,11.15,11.3,10.3,10.5,632280
2020-03-13,00:00:00,10.9,10.9,8.4,10.5,1107310
2020-03-16,00:00:00,10.9,11.2,9.95,10.1,424970
2020-03-17,00:00:00,10.4,10.4,8.25,9.45,655330
2020-03-18,00:00:00,9.6,9.8,7.55,7.55,642885
2020-03-19,00:00:00,6.8,7.2,6.05,6.7,1170930
2020-03-20,00:00:00,6.95,6.95,6.0,6.1,954900
2020-03-23,00:00:00,6.5,6.5,5.5,5.5,26970
2020-03-24,00:00:00,6.0,6.0,4.95,5.2,93640
2020-03-25,00:00:00,5.6,5.7,4.7,5.45,91700
2020-03-26,00:00:00,5.8,6.0,5.0,5.9,1060485
2020-03-27,00:00:00,6.25,6.45,5.8,6.4,98845
2020-03-30,00:00:00,6.0,6.5,5.8,6.05,419405
2020-03-31,00:00:00,6.5,6.5,5.85,6.2,32020
2020-04-01,00:00:00,6.6,6.6,5.6,5.75,96680
2020-04-03,00:00:00,6.2,6.2,5.25,5.5,514135
2020-04-07,00:00:00,5.95,5.95,5.6,5.75,49965
2020-04-08,00:00:00,5.8,6.3,5.3,5.4,615340
2020-04-09,00:00:00,5.7,5.75,5.4,5.55,647510
2020-04-13,00:00:00,5.7,5.8,5.45,5.75,36710
2020-04-15,00:00:00,5.75,5.95,5.2,5.35,158225
2020-04-16,00:00:00,5.75,5.75,5.0,5.5,135460
2020-04-17,00:00:00,5.8,5.8,5.4,5.7,166470
2020-04-20,00:00:00,6.1,6.25,5.75,5.85,177705
2020-04-21,00:00:00,5.8,5.8,5.25,5.4,99635
2020-04-22,00:00:00,5.35,5.6,5.35,5.55,48970
2020-04-23,00:00:00,5.65,5.65,5.35,5.4,105920
2020-04-24,00:00:00,5.25,5.55,5.2,5.4,29305
2020-04-27,00:00:00,5.6,5.6,5.25,5.4,26900
2020-04-28,00:00:00,5.6,5.6,5.2,5.4,70280
2020-04-29,00:00:00,5.6,5.6,5.4,5.55,106425
2020-04-30,00:00:00,5.6,5.8,5.4,5.65,56285
2020-05-04,00:00:00,5.5,6.2,5.3,5.35,186030
2020-05-05,00:00:00,5.35,5.6,5.35,5.5,25015
2020-05-06,00:00:00,5.7,5.7,5.05,5.35,33320
2020-05-07,00:00:00,5.55,5.6,5.3,5.5,33690
2020-05-08,00:00:00,5.6,5.75,5.3,5.35,203800
2020-05-11,00:00:00,5.55,5.55,5.1,5.25,60240
2020-05-12,00:00:00,5.5,5.5,5.15,5.3,42860
2020-05-13,00:00:00,5.55,5.55,5.2,5.35,1896670
2020-05-14,00:00:00,5.5,5.5,5.0,5.25,71680
