Date,Timestamp,Open,High,Low,Close,Volume
2020-05-15,00:00:00,5.4,5.5,5.1,5.15,1279020
2020-05-18,00:00:00,5.4,5.4,5.05,5.15,53560
2020-05-19,00:00:00,5.15,5.2,5.1,5.15,36175
2020-05-20,00:00:00,5.4,5.4,5.0,5.15,47465
2020-05-21,00:00:00,5.35,5.4,4.65,5.1,91750
2020-05-22,00:00:00,5.3,5.3,5.0,5.15,12920
2020-05-26,00:00:00,5.4,5.4,5.0,5.25,16620
2020-05-27,00:00:00,5.4,5.4,5.0,5.25,17960
2020-05-28,00:00:00,5.05,5.3,5.05,5.2,22805
2020-05-29,00:00:00,5.3,5.55,4.7,5.15,76175
2020-06-01,00:00:00,5.4,5.65,5.4,5.65,134665
2020-06-02,00:00:00,6.0,6.2,5.95,6.2,370460
2020-06-03,00:00:00,6.85,6.85,6.65,6.85,297700
2020-06-04,00:00:00,7.1,7.2,7.1,7.2,63645
2020-06-05,00:00:00,7.55,7.55,7.55,7.55,20000
2020-06-08,00:00:00,7.9,7.9,7.15,7.5,416335
2020-06-09,00:00:00,7.8,7.8,7.5,7.6,162150
2020-06-10,00:00:00,7.8,7.8,7.25,7.25,117055
2020-06-11,00:00:00,7.0,7.0,6.85,6.85,47490
2020-06-12,00:00:00,6.55,7.15,6.55,6.95,105985
2020-06-15,00:00:00,7.0,7.3,7.0,7.2,45145
2020-06-16,00:00:00,7.5,7.55,7.2,7.55,116515
2020-06-17,00:00:00,7.9,7.9,7.4,7.85,113445
2020-06-18,00:00:00,7.9,8.2,7.6,7.75,101605
2020-06-19,00:00:00,8.1,8.1,7.35,7.45,118295
2020-06-22,00:00:00,7.5,7.8,7.3,7.4,51720
2020-06-23,00:00:00,7.4,7.75,7.0,7.7,596225
2020-06-24,00:00:00,8.0,8.1,7.7,8.1,255205
2020-06-25,00:00:00,8.5,8.5,7.75,8.5,178095
2020-06-26,00:00:00,8.9,8.9,8.5,8.9,84980
2020-06-29,00:00:00,9.05,9.35,8.55,9.35,269990
2020-06-30,00:00:00,9.5,9.8,9.35,9.5,149960
2020-07-01,00:00:00,9.9,9.9,9.2,9.55,99255
2020-07-02,00:00:00,10.0,10.0,9.4,9.65,68065
2020-07-03,00:00:00,9.65,10.0,9.4,9.55,38850
2020-07-06,00:00:00,9.6,10.05,9.5,10.0,218910
2020-07-07,00:00:00,10.5,10.5,10.0,10.5,350890
2020-07-08,00:00:00,10.8,11.0,10.25,10.9,375330
2020-07-09,00:00:00,11.05,11.2,10.4,10.5,357440
2020-07-10,00:00:00,10.5,10.6,10.2,10.3,75785
2020-07-13,00:00:00,10.55,10.6,9.8,10.05,75460
2020-07-14,00:00:00,10.0,10.1,9.55,9.6,208100
2020-07-15,00:00:00,9.8,10.1,9.2,9.4,45905
2020-07-16,00:00:00,9.4,9.6,8.95,9.25,42495
2020-07-17,00:00:00,9.2,9.4,8.8,9.3,40075
2020-07-20,00:00:00,9.4,9.4,9.0,9.1,16420
2020-07-21,00:00:00,9.3,9.4,8.7,9.05,51895
2020-07-22,00:00:00,9.1,9.15,8.75,8.9,23520
2020-07-23,00:00:00,8.9,9.0,8.75,8.95,5940
2020-07-24,00:00:00,8.95,9.0,8.8,8.95,15060
2020-07-27,00:00:00,9.0,9.0,8.75,9.0,19740
2020-07-28,00:00:00,9.0,9.2,8.9,8.95,23075
2020-07-29,00:00:00,9.0,9.0,8.95,8.95,39415
2020-07-30,00:00:00,9.0,9.0,8.9,9.0,20070
2020-07-31,00:00:00,9.0,9.0,8.85,8.9,16625
2020-08-03,00:00:00,8.8,9.0,8.45,8.85,19425
2020-08-04,00:00:00,9.0,9.0,8.8,8.95,20290
2020-08-05,00:00:00,8.95,9.0,8.9,8.9,32020
2020-08-06,00:00:00,9.3,9.35,8.8,9.05,47540
2020-08-07,00:00:00,9.2,9.2,8.65,9.0,23780
2020-08-10,00:00:00,9.4,9.4,8.8,9.0,45525
2020-08-11,00:00:00,9.0,9.3,8.9,9.2,24950
2020-08-12,00:00:00,9.65,9.65,9.0,9.15,56005
2020-08-13,00:00:00,9.25,9.4,9.1,9.25,29130
2020-08-14,00:00:00,9.25,9.4,9.1,9.2,16135
2020-08-17,00:00:00,9.6,9.6,9.1,9.3,31845
2020-08-18,00:00:00,9.4,9.4,9.3,9.35,26525
2020-08-19,00:00:00,9.35,9.8,9.35,9.6,36565
2020-08-20,00:00:00,9.6,9.75,9.4,9.7,39605
2020-08-21,00:00:00,9.8,10.15,9.65,9.9,60575
2020-08-24,00:00:00,10.1,10.4,9.9,10.15,108550
2020-08-25,00:00:00,10.6,10.6,10.1,10.35,83035
2020-08-26,00:00:00,10.45,10.85,10.45,10.6,191225
2020-08-27,00:00:00,10.8,11.0,10.8,10.9,194520
2020-08-28,00:00:00,11.0,11.25,10.7,10.7,241435
2020-08-31,00:00:00,10.7,11.25,10.2,10.35,96045
2020-09-01,00:00:00,10.5,10.5,9.8,9.85,49940
2020-09-02,00:00:00,10.2,10.2,9.4,9.9,109460
2020-09-03,00:00:00,10.15,10.3,9.6,9.9,80920
2020-09-04,00:00:00,10.0,10.0,9.5,9.8,60310
2020-09-07,00:00:00,10.0,10.0,9.5,9.75,75945
2020-09-08,00:00:00,10.25,10.25,9.5,9.65,52915
2020-09-09,00:00:00,10.1,10.1,9.45,9.6,10690
2020-09-10,00:00:00,9.65,9.9,9.65,9.85,28205
2020-09-11,00:00:00,10.1,10.1,9.4,9.85,58640
2020-09-14,00:00:00,10.0,10.05,9.75,9.9,87030
2020-09-15,00:00:00,10.3,10.3,9.85,9.9,45975
2020-09-16,00:00:00,10.0,10.05,9.6,9.9,98455
2020-09-17,00:00:00,9.7,10.3,9.65,9.8,359485
2020-09-18,00:00:00,10.2,10.3,9.85,10.0,373355
2020-09-21,00:00:00,10.3,10.3,9.6,9.75,117095
2020-09-22,00:00:00,9.8,10.1,9.6,9.65,106285
2020-09-23,00:00:00,10.0,10.0,9.5,9.7,83975
2020-09-24,00:00:00,9.8,9.8,9.4,9.4,52745
2020-09-25,00:00:00,9.7,9.8,9.4,9.55,47325
2020-09-28,00:00:00,10.0,10.0,9.5,9.7,58230
2020-09-29,00:00:00,10.0,10.0,9.5,9.8,41295
2020-09-30,00:00:00,9.8,9.8,9.5,9.55,84110
2020-10-01,00:00:00,9.8,10.0,9.35,9.4,136830
2020-10-05,00:00:00,9.75,9.75,9.3,9.4,274520
2020-10-06,00:00:00,9.4,9.9,9.4,9.9,182510
2020-10-07,00:00:00,10.1,10.3,9.7,9.8,129400
2020-10-08,00:00:00,10.0,10.0,9.05,9.4,72985
2020-10-09,00:00:00,9.75,9.75,8.8,9.4,106470
2020-10-12,00:00:00,9.7,9.9,9.2,9.4,40120
2020-10-13,00:00:00,9.6,10.15,9.4,9.5,163125
2020-10-14,00:00:00,9.8,9.8,9.15,9.3,94980
2020-10-15,00:00:00,9.6,10.0,8.85,9.75,182625
2020-10-16,00:00:00,10.3,10.3,9.7,9.8,195870
2020-10-19,00:00:00,10.0,10.0,9.8,9.95,801515
2020-10-20,00:00:00,10.0,10.0,9.5,9.85,679450
2020-10-21,00:00:00,10.0,10.0,9.7,9.85,544505
2020-10-22,00:00:00,10.0,10.0,9.65,9.75,608365
2020-10-23,00:00:00,10.0,10.0,9.65,9.8,630025
2020-10-26,00:00:00,9.95,10.0,9.7,9.8,847045
2020-10-27,00:00:00,9.95,10.0,9.7,9.8,965225
2020-10-28,00:00:00,10.0,10.0,9.7,9.75,934960
2020-10-29,00:00:00,9.8,10.2,9.7,9.75,878895
2020-10-30,00:00:00,10.0,10.0,9.65,9.85,859670
2020-11-02,00:00:00,9.9,10.2,9.8,10.05,1082040
2020-11-03,00:00:00,10.2,10.6,10.0,10.1,848865
2020-11-04,00:00:00,10.2,10.2,9.9,10.0,941795
2020-11-05,00:00:00,10.1,10.5,9.6,10.05,1621440
2020-11-06,00:00:00,10.15,10.3,9.9,10.0,1085925
2020-11-09,00:00:00,10.0,10.3,9.65,9.9,764865
2020-11-10,00:00:00,9.9,10.15,9.6,9.7,843620
2020-11-11,00:00:00,10.4,10.4,9.7,9.9,917790
2020-11-12,00:00:00,10.3,10.3,9.8,9.95,832805
2020-11-13,00:00:00,10.4,10.4,9.9,10.1,863910
2020-11-14,00:00:00,10.9,10.9,10.1,10.25,273075
2020-11-17,00:00:00,11.0,11.0,10.1,10.3,878600
2020-11-18,00:00:00,10.5,10.6,10.1,10.2,792470
2020-11-19,00:00:00,10.3,10.3,9.85,10.05,1014495
2020-11-20,00:00:00,10.3,10.3,9.9,9.95,847705
2020-11-23,00:00:00,10.15,10.3,9.7,9.85,834175
2020-11-24,00:00:00,9.95,10.0,9.85,9.85,610090
2020-11-25,00:00:00,10.3,10.3,9.85,10.05,913525
2020-11-26,00:00:00,10.3,10.35,10.0,10.3,796400
2020-11-27,00:00:00,10.3,10.3,10.05,10.2,694535
2020-12-01,00:00:00,10.2,10.35,9.25,9.55,1173460
2020-12-02,00:00:00,9.7,9.95,9.5,9.55,798145
2020-12-03,00:00:00,9.85,9.85,9.5,9.55,763865
2020-12-04,00:00:00,9.8,9.8,9.5,9.55,929770
2020-12-07,00:00:00,9.75,9.95,9.4,9.8,1272485
2020-12-08,00:00:00,10.1,10.1,9.55,9.75,1155400
2020-12-09,00:00:00,10.0,10.0,9.65,9.8,933870
2020-12-10,00:00:00,9.85,10.1,9.6,9.75,899550
2020-12-11,00:00:00,10.0,10.0,9.65,9.85,995395
2020-12-14,00:00:00,10.0,11.85,9.75,11.85,2440115
2020-12-15,00:00:00,12.4,12.7,11.25,11.35,1522010
2020-12-16,00:00:00,11.45,11.85,11.25,11.35,1821915
2020-12-17,00:00:00,11.5,11.75,11.3,11.4,1272115
2020-12-18,00:00:00,11.6,11.6,10.85,11.4,1318730
2020-12-21,00:00:00,11.55,11.55,10.15,10.3,1410025
2020-12-22,00:00:00,9.9,10.6,9.8,10.45,1097040
2020-12-23,00:00:00,10.4,10.95,10.4,10.6,1035640
2020-12-24,00:00:00,10.95,11.4,10.65,11.25,1287040
2020-12-28,00:00:00,11.4,11.8,11.35,11.5,1158290
2020-12-29,00:00:00,11.65,11.75,11.2,11.3,958645
2020-12-30,00:00:00,11.35,11.5,10.8,11.0,1113725
2020-12-31,00:00:00,11.15,11.3,10.85,11.05,1061685
2021-01-01,00:00:00,11.2,11.35,10.9,11.0,909695
2021-01-04,00:00:00,11.15,13.2,11.0,13.2,3551460
2021-01-05,00:00:00,13.0,13.0,12.3,12.5,1648225
2021-01-06,00:00:00,12.7,12.8,11.85,12.05,1338485
2021-01-07,00:00:00,12.1,12.35,11.6,11.75,1167630
2021-01-08,00:00:00,11.75,12.2,11.4,11.6,1181555
2021-01-11,00:00:00,12.2,12.2,11.05,11.4,1170875
2021-01-12,00:00:00,11.4,12.1,11.4,11.95,1362640
2021-01-13,00:00:00,12.15,12.15,11.4,11.75,1032370
2021-01-14,00:00:00,11.95,12.1,11.5,11.9,1052125
2021-01-15,00:00:00,11.8,12.0,11.3,11.5,1147590
2021-01-18,00:00:00,11.95,11.95,10.8,11.1,1358485
2021-01-19,00:00:00,11.4,11.4,11.15,11.3,1095045
2021-01-20,00:00:00,11.7,11.75,11.05,11.2,970080
2021-01-21,00:00:00,11.5,13.15,11.35,12.05,3972185
2021-01-22,00:00:00,12.15,12.6,11.85,12.05,1513400
2021-01-25,00:00:00,12.35,12.55,11.9,12.05,1113665
2021-01-27,00:00:00,12.65,12.65,11.9,11.95,1179770
2021-01-28,00:00:00,12.35,12.35,11.5,11.8,977640
2021-01-29,00:00:00,12.3,12.3,11.45,11.6,1038215
2021-02-01,00:00:00,12.0,12.1,11.6,11.7,1062940
2021-02-02,00:00:00,11.9,12.1,11.65,11.7,994370
2021-02-03,00:00:00,11.8,11.95,11.6,11.85,1081410
2021-02-04,00:00:00,11.8,12.55,11.8,12.4,1632015
2021-02-05,00:00:00,12.8,12.8,12.3,12.55,1379070
2021-02-08,00:00:00,12.75,13.35,12.6,13.1,1360875
2021-02-09,00:00:00,13.35,13.55,12.8,12.9,1547065
2021-02-10,00:00:00,13.0,13.3,12.6,12.85,1302025
2021-02-11,00:00:00,13.0,13.0,12.25,12.65,956675
2021-02-12,00:00:00,13.05,13.05,11.95,12.25,1014530
2021-02-15,00:00:00,12.4,12.5,11.45,11.75,1037825
2021-02-16,00:00:00,11.9,12.05,11.15,11.3,1448950
2021-02-17,00:00:00,11.4,11.8,11.4,11.5,982920
2021-02-18,00:00:00,12.0,12.0,11.3,11.45,962695
2021-02-19,00:00:00,11.9,11.9,11.25,11.4,934715
2021-02-22,00:00:00,11.75,11.75,11.05,11.25,1072525
2021-02-23,00:00:00,11.5,11.6,11.1,11.2,1082905
2021-02-24,00:00:00,11.45,12.55,11.2,11.3,896790
2021-02-25,00:00:00,11.4,11.7,11.1,11.3,1212005
2021-02-26,00:00:00,11.25,11.7,11.05,11.2,806020
2021-03-01,00:00:00,11.6,11.6,10.4,11.15,839425
2021-03-02,00:00:00,11.3,11.5,10.9,11.05,818555
2021-03-03,00:00:00,11.2,11.4,11.1,11.2,985655
2021-03-04,00:00:00,11.35,11.35,11.05,11.2,856205
2021-03-05,00:00:00,11.45,11.45,10.2,10.95,1009235
2021-03-08,00:00:00,11.1,11.45,10.6,11.1,830480
2021-03-09,00:00:00,11.2,11.3,10.9,11.0,842690
2021-03-10,00:00:00,11.1,11.1,10.25,10.8,848405
2021-03-12,00:00:00,10.9,11.0,10.7,10.8,695375
2021-03-15,00:00:00,11.0,11.0,10.2,10.4,1375585
2021-03-16,00:00:00,10.45,10.6,10.2,10.4,1001060
2021-03-17,00:00:00,10.4,10.7,10.25,10.35,854245
2021-03-18,00:00:00,10.5,10.7,10.05,10.15,816090
2021-03-19,00:00:00,10.3,10.3,10.0,10.15,831340
2021-03-22,00:00:00,10.2,10.35,10.0,10.15,798750
2021-03-23,00:00:00,10.3,10.35,10.0,10.05,1570235
2021-03-24,00:00:00,10.35,10.35,10.0,10.05,829230
2021-03-25,00:00:00,10.2,10.35,9.8,9.95,845295
2021-03-26,00:00:00,10.15,10.15,9.75,9.8,877245
2021-03-30,00:00:00,9.9,10.2,9.6,9.65,849280
2021-03-31,00:00:00,9.8,10.1,9.6,9.6,823385
2021-04-01,00:00:00,9.8,10.15,9.65,9.9,804965
2021-04-05,00:00:00,10.2,10.2,9.6,9.7,794325
2021-04-06,00:00:00,9.95,9.95,9.6,9.7,790160
2021-04-07,00:00:00,9.7,9.95,9.65,9.8,783100
2021-04-08,00:00:00,10.0,10.0,9.75,9.95,808905
2021-04-09,00:00:00,10.0,10.05,9.65,9.75,803450
2021-04-12,00:00:00,9.8,9.8,9.0,9.05,994320
2021-04-13,00:00:00,9.05,9.75,9.05,9.2,779200
2021-04-15,00:00:00,9.05,9.6,9.0,9.15,808240
2021-04-16,00:00:00,9.55,9.55,9.0,9.15,814545
2021-04-19,00:00:00,9.05,9.5,8.8,8.95,775195
2021-04-20,00:00:00,9.35,9.35,8.9,9.0,780395
2021-04-22,00:00:00,9.3,9.75,8.95,9.3,1002020
2021-04-23,00:00:00,9.3,9.45,8.8,9.0,790880
2021-04-26,00:00:00,9.5,9.5,9.0,9.05,835825
2021-04-27,00:00:00,9.15,9.35,9.1,9.25,801000
2021-04-28,00:00:00,9.35,9.35,9.1,9.2,805790
2021-04-29,00:00:00,9.35,9.55,9.05,9.15,842445
2021-04-30,00:00:00,9.1,9.25,9.05,9.15,725005
2021-05-03,00:00:00,9.25,9.3,9.05,9.25,787105
2021-05-04,00:00:00,9.4,9.7,9.25,9.35,1106555
2021-05-05,00:00:00,9.5,9.55,9.0,9.2,862095
2021-05-06,00:00:00,9.25,10.35,9.2,10.1,1349300
2021-05-07,00:00:00,10.55,10.9,10.15,10.3,1216950
2021-05-10,00:00:00,10.95,10.95,10.1,10.25,1156900
2021-05-11,00:00:00,10.0,10.75,10.0,10.3,774435
2021-05-12,00:00:00,10.6,11.45,10.25,10.9,1918605
2021-05-14,00:00:00,11.0,11.35,10.5,10.6,972320
2021-05-17,00:00:00,10.55,11.2,10.55,10.85,1244520
2021-05-18,00:00:00,11.15,11.15,10.65,10.75,904340
2021-05-19,00:00:00,10.9,10.95,10.5,10.6,885045
2021-05-20,00:00:00,10.7,10.95,10.65,10.75,814925
2021-05-21,00:00:00,10.9,10.9,10.25,10.65,835430
2021-05-24,00:00:00,10.75,10.75,10.3,10.45,792555
2021-05-25,00:00:00,10.6,10.8,10.25,10.75,1015375
2021-05-26,00:00:00,10.9,10.9,10.55,10.6,820695
2021-05-27,00:00:00,10.55,10.75,10.2,10.35,798430
2021-05-28,00:00:00,10.55,10.6,10.1,10.25,916235
2021-05-31,00:00:00,10.4,11.0,10.1,10.55,1138245
2021-06-01,00:00:00,10.75,10.75,10.3,10.35,794435
2021-06-02,00:00:00,10.45,10.6,10.2,10.3,865205
2021-06-03,00:00:00,10.45,10.65,10.35,10.55,876060
2021-06-04,00:00:00,10.65,10.75,10.4,10.5,1068820
2021-06-07,00:00:00,10.65,10.65,10.3,10.4,835740
2021-06-08,00:00:00,10.5,10.55,10.15,10.25,1145185
2021-06-09,00:00:00,10.45,10.9,10.3,10.35,1491285
2021-06-10,00:00:00,10.5,10.6,10.4,10.5,926070
2021-06-11,00:00:00,10.6,11.65,10.5,11.25,1847920
2021-06-14,00:00:00,11.3,13.5,10.7,12.75,9154145
2021-06-15,00:00:00,13.0,13.2,12.2,12.45,1825740
2021-06-16,00:00:00,12.65,14.35,12.45,13.65,10884915
2021-06-17,00:00:00,13.5,14.3,13.05,13.15,2290660
2021-06-18,00:00:00,13.4,14.3,12.25,13.45,4791790
2021-06-21,00:00:00,13.35,14.4,13.05,13.6,2726995
2021-06-22,00:00:00,13.85,14.2,13.6,13.85,1468295
2021-06-23,00:00:00,13.8,14.2,12.95,13.05,1796095
2021-06-24,00:00:00,13.3,13.55,12.35,12.55,1317750
2021-06-25,00:00:00,12.7,13.25,12.55,12.7,992180
2021-06-28,00:00:00,12.6,13.05,12.45,12.55,1138150
2021-06-29,00:00:00,12.75,12.85,12.5,12.55,1053780
2021-06-30,00:00:00,12.6,13.15,12.5,12.6,1486945
2021-07-01,00:00:00,12.8,12.8,12.45,12.5,1022000
2021-07-02,00:00:00,12.6,12.95,12.4,12.8,1212530
2021-07-05,00:00:00,12.95,14.9,12.85,14.2,7323280
2021-07-06,00:00:00,14.4,14.7,13.5,13.7,1994655
2021-07-07,00:00:00,13.8,14.05,13.55,13.65,1091960
2021-07-08,00:00:00,13.8,13.85,13.1,13.3,833815
2021-07-09,00:00:00,13.55,15.55,13.3,15.1,8152335
2021-07-12,00:00:00,15.5,18.1,15.25,16.15,23987850
2021-07-13,00:00:00,16.3,16.9,15.4,15.65,6103660
2021-07-14,00:00:00,15.7,16.4,15.5,15.7,4152035
2021-07-15,00:00:00,15.8,16.0,15.1,15.3,2508955
2021-07-16,00:00:00,15.45,15.7,15.05,15.2,1461975
2021-07-19,00:00:00,15.2,16.3,15.0,15.65,3941380
2021-07-20,00:00:00,15.7,15.7,14.05,14.7,3712070
2021-07-22,00:00:00,15.0,16.15,14.9,15.7,5000255
2021-07-23,00:00:00,15.8,16.15,14.95,15.7,2449265
2021-07-26,00:00:00,15.6,16.0,15.25,15.45,1970010
2021-07-27,00:00:00,15.65,15.85,15.05,15.15,2181895
2021-07-28,00:00:00,15.0,15.1,14.75,14.95,1291630
2021-07-29,00:00:00,15.1,15.95,15.05,15.3,4471995
2021-07-30,00:00:00,15.5,15.75,14.75,14.9,2223405
2021-08-02,00:00:00,15.1,15.3,14.65,14.95,1893675
2021-08-03,00:00:00,15.15,15.3,14.5,14.65,2055840
2021-08-04,00:00:00,14.8,15.05,14.3,14.45,1677010
2021-08-05,00:00:00,14.4,14.55,13.7,13.85,2168990
2021-08-06,00:00:00,13.85,14.55,13.85,14.3,1627950
2021-08-09,00:00:00,14.4,14.65,13.6,13.75,1383910
2021-08-10,00:00:00,13.9,14.05,13.15,13.55,1346220
2021-08-11,00:00:00,13.7,13.95,12.45,13.2,1866445
2021-08-12,00:00:00,13.5,13.9,13.35,13.6,1538375
2021-08-13,00:00:00,13.8,14.0,13.2,13.85,1724030
2021-08-16,00:00:00,14.6,14.65,13.7,14.1,2135920
2021-08-17,00:00:00,14.35,14.35,13.5,13.6,1146925
2021-08-18,00:00:00,13.6,13.8,13.2,13.25,1121530
2021-08-20,00:00:00,13.2,13.2,12.65,12.7,1029010
2021-08-23,00:00:00,12.75,13.1,11.55,11.8,1347910
2021-08-24,00:00:00,11.8,12.5,11.8,12.25,1320315
2021-08-25,00:00:00,12.55,12.85,12.3,12.5,1181275
2021-08-26,00:00:00,12.7,13.8,12.6,13.05,1989585
2021-08-27,00:00:00,13.05,13.2,12.7,13.1,1242280
2021-08-30,00:00:00,12.9,13.55,12.35,12.95,1337200
2021-08-31,00:00:00,12.9,13.25,12.7,12.75,1101465
2021-09-01,00:00:00,12.8,12.95,12.6,12.7,883335
2021-09-02,00:00:00,12.7,12.95,12.7,12.75,960340
2021-09-03,00:00:00,12.95,12.95,12.4,12.5,1252020
2021-09-06,00:00:00,12.7,15.0,12.65,15.0,7110685
2021-09-07,00:00:00,16.1,17.1,15.1,15.5,18790345
2021-09-08,00:00:00,15.4,17.0,15.4,16.9,9754005
2021-09-09,00:00:00,17.0,17.4,16.55,16.75,4498790
2021-09-13,00:00:00,16.95,17.05,16.2,16.3,1622035
2021-09-14,00:00:00,16.4,17.6,16.35,17.3,6416935
2021-09-15,00:00:00,17.45,17.7,16.55,17.0,1572495
2021-09-16,00:00:00,17.2,18.35,17.0,17.75,4673245
2021-09-17,00:00:00,17.9,18.35,16.45,17.2,2543765
2021-09-20,00:00:00,16.9,18.1,16.5,17.3,1649940
2021-09-21,00:00:00,17.55,18.0,17.3,17.5,4205500
2021-09-22,00:00:00,17.6,18.0,17.4,17.5,1326685
2021-09-23,00:00:00,17.65,18.35,17.45,17.75,2773830
2021-09-24,00:00:00,17.65,18.55,17.35,17.45,2783705
2021-09-27,00:00:00,17.65,17.9,17.3,17.4,1366365
2021-09-28,00:00:00,17.55,18.85,17.4,18.4,5004950
2021-09-29,00:00:00,18.1,19.55,18.0,18.85,4228930
2021-09-30,00:00:00,18.95,19.1,18.35,18.4,1874445
2021-10-01,00:00:00,18.4,19.1,18.4,18.8,1293300
2021-10-04,00:00:00,18.95,19.15,18.1,18.25,1823360
2021-10-05,00:00:00,18.25,19.35,18.25,19.2,2008780
2021-10-06,00:00:00,19.3,23.0,19.2,22.8,11186390
2021-10-07,00:00:00,23.2,24.4,22.8,23.0,7808550
2021-10-08,00:00:00,24.0,24.0,22.85,23.5,3737975
2021-10-11,00:00:00,23.4,24.0,22.65,23.0,1837250
2021-10-12,00:00:00,23.35,23.35,22.15,22.5,1067470
2021-10-13,00:00:00,22.9,22.9,21.0,21.3,1980940
2021-10-14,00:00:00,21.55,23.95,20.35,22.65,5162510
2021-10-18,00:00:00,22.7,23.8,22.6,23.15,3287675
2021-10-19,00:00:00,23.3,23.75,22.1,22.6,2175130
2021-10-20,00:00:00,22.8,23.5,22.25,23.15,1750240
2021-10-21,00:00:00,23.3,26.15,22.9,25.6,7077835
2021-10-22,00:00:00,26.6,28.45,25.9,27.95,13057220
2021-10-25,00:00:00,28.55,29.0,25.4,28.15,5742420
2021-10-26,00:00:00,28.15,29.9,26.4,26.8,5692150
2021-10-27,00:00:00,27.4,28.8,26.4,26.7,3324625
2021-10-28,00:00:00,26.7,27.45,25.4,25.65,1403140
2021-10-29,00:00:00,25.2,25.85,24.0,25.0,1449830
2021-11-01,00:00:00,25.0,26.25,24.8,25.05,920050
2021-11-02,00:00:00,25.2,26.9,25.2,26.45,1319140
2021-11-03,00:00:00,26.65,27.1,25.8,26.75,1031065
2021-11-04,00:00:00,26.9,27.1,26.8,26.9,223130
2021-11-08,00:00:00,27.55,27.8,26.8,27.55,1164425
2021-11-09,00:00:00,27.7,28.4,27.3,27.65,1449095
2021-11-10,00:00:00,27.6,28.4,27.45,27.75,865420
2021-11-11,00:00:00,27.9,28.45,26.15,28.15,1826960
2021-11-12,00:00:00,28.5,30.3,28.1,29.35,1959470
2021-11-15,00:00:00,29.8,32.9,29.3,32.0,4103375
2021-11-16,00:00:00,32.9,33.4,31.4,32.1,3095540
2021-11-17,00:00:00,32.8,33.4,32.2,32.9,1404560
2021-11-18,00:00:00,33.3,34.0,32.05,33.65,2935370
2021-11-22,00:00:00,34.2,34.2,32.2,33.25,1561770
2021-11-23,00:00:00,33.4,37.85,32.4,37.0,6567700
2021-11-24,00:00:00,37.3,38.0,36.9,37.1,1594005
2021-11-25,00:00:00,37.4,37.9,36.3,37.2,1090150
2021-11-26,00:00:00,36.4,37.4,34.6,35.3,1146750
2021-11-29,00:00:00,35.1,37.95,32.35,37.55,3638270
2021-11-30,00:00:00,38.0,39.0,36.6,37.15,3464580
2021-12-01,00:00:00,37.55,38.6,37.3,37.75,830075
2021-12-02,00:00:00,38.4,38.4,36.2,37.2,616840
2021-12-03,00:00:00,37.3,40.6,36.95,38.65,3631235
2021-12-06,00:00:00,39.0,40.55,38.8,39.3,1350785
2021-12-07,00:00:00,39.7,40.9,39.1,39.2,2461795
2021-12-08,00:00:00,39.6,40.2,37.0,37.65,1668305
2021-12-09,00:00:00,38.15,40.15,37.5,39.15,2122205
2021-12-10,00:00:00,39.0,40.75,38.3,39.7,1340580
2021-12-13,00:00:00,40.05,40.6,38.4,38.55,654690
2021-12-14,00:00:00,38.3,39.8,38.0,38.85,946175
2021-12-15,00:00:00,39.1,40.6,39.05,39.75,782655
2021-12-16,00:00:00,39.95,47.4,39.95,45.25,8982125
2021-12-17,00:00:00,45.55,46.4,44.0,45.0,2394315
2021-12-20,00:00:00,44.3,44.75,38.2,42.05,4450355
2021-12-21,00:00:00,44.45,45.8,42.05,42.95,1298805
2021-12-22,00:00:00,43.5,44.8,42.95,43.4,693595
2021-12-23,00:00:00,43.8,43.8,41.4,42.0,679270
2021-12-24,00:00:00,42.0,42.95,40.8,41.65,528395
2021-12-27,00:00:00,42.3,42.8,41.0,41.45,364805
2021-12-28,00:00:00,41.6,45.65,40.7,44.0,1978670
2021-12-29,00:00:00,44.15,45.0,43.0,43.15,836950
2021-12-30,00:00:00,43.35,49.9,42.4,47.95,2640035
2021-12-31,00:00:00,47.95,49.25,46.3,46.6,1069640
2022-01-03,00:00:00,46.6,50.0,46.0,49.7,3742880
