Date,Timestamp,Open,High,Low,Close,Volume
2022-01-04,00:00:00,49.1,50.6,47.0,49.3,1709910
2022-01-05,00:00:00,49.7,50.3,48.4,48.85,705025
2022-01-06,00:00:00,48.05,52.0,47.65,51.35,2570045
2022-01-07,00:00:00,52.6,53.8,51.65,52.85,2092300
2022-01-10,00:00:00,52.8,53.75,52.7,53.7,770235
2022-01-11,00:00:00,53.75,53.75,52.05,52.5,667200
2022-01-12,00:00:00,52.95,53.75,52.4,52.8,901655
2022-01-13,00:00:00,52.8,53.6,52.4,52.85,591835
2022-01-14,00:00:00,52.85,59.6,52.85,58.75,3825935
2022-01-17,00:00:00,59.6,61.85,59.0,59.2,3451895
2022-01-18,00:00:00,59.6,65.8,59.1,63.5,3304935
2022-01-19,00:00:00,63.6,65.55,60.0,60.3,3807305
2022-01-20,00:00:00,60.6,64.25,60.4,63.35,1784985
2022-01-21,00:00:00,63.2,65.0,61.0,62.4,1406540
2022-01-24,00:00:00,62.95,66.6,60.6,65.55,4450425
2022-01-25,00:00:00,67.0,68.2,62.4,64.9,6859330
2022-01-27,00:00:00,63.0,67.0,63.0,64.75,1038555
2022-01-28,00:00:00,66.6,67.4,64.7,65.25,1184760
2022-01-31,00:00:00,66.2,67.8,64.9,65.55,1377490
2022-02-01,00:00:00,66.5,67.9,63.1,65.2,1025980
2022-02-02,00:00:00,65.75,66.85,65.15,65.55,554955
2022-02-03,00:00:00,65.55,70.8,65.4,68.15,3087215
2022-02-04,00:00:00,69.6,70.8,66.8,67.35,1479620
2022-02-07,00:00:00,67.3,70.25,67.3,68.5,1118200
2022-02-08,00:00:00,68.9,70.15,68.2,69.2,794085
2022-02-09,00:00:00,69.75,71.4,69.4,70.3,1295855
2022-02-10,00:00:00,70.9,71.3,69.2,69.65,621335
2022-02-11,00:00:00,71.0,71.0,66.4,67.05,1503030
2022-02-14,00:00:00,64.5,65.5,60.0,61.45,1714505
2022-02-15,00:00:00,60.4,65.0,60.4,64.6,1651710
2022-02-16,00:00:00,65.55,65.6,62.4,62.95,614350
2022-02-17,00:00:00,64.25,64.25,58.65,59.9,1064795
2022-02-18,00:00:00,58.4,59.35,55.8,56.15,2209685
2022-02-21,00:00:00,56.0,60.3,55.65,56.7,1899170
2022-02-22,00:00:00,56.2,59.4,54.65,58.95,2747550
2022-02-23,00:00:00,60.0,61.7,58.0,58.65,1294335
2022-02-24,00:00:00,55.2,58.45,54.2,54.35,1268340
2022-02-25,00:00:00,55.45,61.2,55.45,58.6,700080
2022-02-28,00:00:00,58.55,60.0,56.0,58.3,525310
2022-03-02,00:00:00,58.9,61.0,57.65,59.55,1452655
2022-03-03,00:00:00,59.6,60.9,59.0,59.25,412435
2022-03-04,00:00:00,59.25,59.65,57.05,57.7,347680
2022-03-07,00:00:00,57.15,58.15,54.6,56.65,361400
2022-03-08,00:00:00,55.7,59.2,55.7,58.25,596725
2022-03-09,00:00:00,59.8,65.2,58.6,63.2,2736980
2022-03-10,00:00:00,65.2,65.9,61.0,61.7,1267180
2022-03-11,00:00:00,62.4,63.3,61.25,62.15,707730
2022-03-14,00:00:00,62.4,63.4,61.45,62.45,422005
2022-03-15,00:00:00,62.4,64.9,60.4,61.15,870390
2022-03-16,00:00:00,63.0,63.0,60.95,61.7,800690
2022-03-17,00:00:00,62.2,63.65,61.25,61.65,1063785
2022-03-21,00:00:00,61.9,64.6,61.9,62.0,614785
2022-03-22,00:00:00,62.5,62.75,61.2,61.95,291965
2022-03-23,00:00:00,62.4,63.4,61.8,62.45,281575
2022-03-24,00:00:00,63.1,63.6,61.85,62.35,446375
2022-03-25,00:00:00,62.85,62.85,59.1,60.25,641070
2022-03-28,00:00:00,60.7,60.7,56.35,56.95,626860
2022-03-29,00:00:00,57.4,58.3,55.3,56.7,576480
2022-03-30,00:00:00,56.6,57.75,56.4,56.6,262085
2022-03-31,00:00:00,57.0,57.6,56.0,56.1,223850
2022-04-01,00:00:00,55.95,62.0,55.5,59.7,1268950
2022-04-04,00:00:00,61.2,63.65,59.6,59.8,1611475
2022-04-05,00:00:00,60.25,61.5,59.6,60.1,523410
2022-04-06,00:00:00,60.2,61.25,59.8,60.2,305780
2022-04-07,00:00:00,60.6,60.85,59.0,59.6,435560
2022-04-08,00:00:00,60.05,60.35,57.25,58.4,514460
2022-04-11,00:00:00,58.4,60.8,57.5,59.6,507085
2022-04-12,00:00:00,59.6,63.0,59.25,60.8,976665
2022-04-13,00:00:00,61.15,67.3,61.15,66.2,3629695
2022-04-18,00:00:00,69.2,76.5,66.75,75.15,4804940
2022-04-19,00:00:00,76.75,77.55,71.0,73.3,2019905
2022-04-20,00:00:00,74.0,75.3,68.45,70.25,1004220
2022-04-21,00:00:00,71.2,71.4,64.2,66.65,1829930
2022-04-22,00:00:00,67.2,69.9,65.4,66.35,961825
2022-04-25,00:00:00,63.2,67.5,63.2,66.85,299465
2022-04-26,00:00:00,65.6,67.8,64.2,66.75,309725
2022-04-27,00:00:00,65.45,66.4,63.45,63.8,211695
2022-04-28,00:00:00,63.7,63.8,60.6,61.5,167305
2022-04-29,00:00:00,61.4,63.1,61.0,61.6,167590
2022-05-02,00:00:00,61.6,63.0,58.55,60.1,115065
2022-05-04,00:00:00,60.2,61.2,57.7,59.8,181500
2022-05-05,00:00:00,59.8,62.2,58.1,61.7,95995
2022-05-06,00:00:00,62.4,62.5,59.25,62.2,156505
2022-05-09,00:00:00,62.2,62.6,59.2,59.85,105515
2022-05-10,00:00:00,59.2,59.85,56.85,57.15,73880
2022-05-11,00:00:00,54.3,58.4,54.3,57.1,220585
2022-05-12,00:00:00,55.95,56.55,54.9,55.35,67880
2022-05-13,00:00:00,52.65,58.0,52.65,55.6,64195
2022-05-16,00:00:00,55.6,57.6,55.4,56.4,43140
2022-05-17,00:00:00,58.0,58.75,56.7,57.8,32115
2022-05-18,00:00:00,59.8,59.8,58.0,59.0,118540
2022-05-19,00:00:00,58.0,58.4,56.6,56.95,23730
2022-05-20,00:00:00,56.95,57.4,55.1,56.8,47885
2022-05-23,00:00:00,56.0,58.7,53.95,54.35,126025
2022-05-24,00:00:00,54.4,55.0,51.85,53.4,175400
2022-05-25,00:00:00,51.0,55.0,50.7,51.65,97250
2022-05-26,00:00:00,51.5,51.5,49.05,49.05,175745
2022-05-27,00:00:00,46.8,48.95,46.6,47.45,109420
2022-05-30,00:00:00,47.6,49.8,47.6,49.8,47750
2022-05-31,00:00:00,50.6,52.3,50.6,52.3,33565
2022-06-01,00:00:00,54.7,54.9,53.35,54.9,38830
2022-06-02,00:00:00,57.65,57.65,52.2,54.9,139275
2022-06-03,00:00:00,56.0,56.8,52.4,54.5,46330
2022-06-06,00:00:00,53.6,55.75,52.0,52.75,26565
2022-06-07,00:00:00,53.6,53.6,50.4,50.7,33810
2022-06-08,00:00:00,51.4,51.4,50.0,51.0,24995
2022-06-09,00:00:00,50.0,52.55,49.0,50.8,177065
2022-06-10,00:00:00,50.7,51.5,50.0,50.05,139590
2022-06-13,00:00:00,49.55,52.55,47.55,52.55,79355
2022-06-14,00:00:00,52.95,55.0,51.05,54.35,63455
2022-06-15,00:00:00,55.3,57.0,53.0,55.7,153685
2022-06-16,00:00:00,55.7,55.8,52.9,52.9,74760
2022-06-17,00:00:00,50.6,52.0,50.25,50.6,83985
2022-06-20,00:00:00,50.4,50.6,48.1,48.1,31640
2022-06-21,00:00:00,46.4,48.95,45.8,46.55,59385
2022-06-22,00:00:00,46.6,48.8,44.85,48.55,27620
2022-06-23,00:00:00,49.6,49.8,46.4,47.6,18410
2022-06-24,00:00:00,47.0,49.75,46.15,48.55,34725
2022-06-27,00:00:00,49.4,50.55,47.6,48.8,24795
2022-06-28,00:00:00,47.2,48.7,47.2,47.85,25360
2022-06-29,00:00:00,48.2,48.2,45.45,47.15,23760
2022-06-30,00:00:00,47.15,47.15,45.15,45.6,22595
2022-07-01,00:00:00,43.65,46.8,43.65,46.0,21410
2022-07-04,00:00:00,46.9,47.4,43.7,43.85,51260
2022-07-05,00:00:00,43.1,45.4,41.65,44.7,79090
2022-07-06,00:00:00,44.95,45.8,43.95,44.45,35055
2022-07-07,00:00:00,43.55,45.45,42.7,45.25,191825
2022-07-08,00:00:00,45.55,46.4,43.5,45.45,46545
2022-07-11,00:00:00,45.4,47.75,44.45,45.5,39285
2022-07-12,00:00:00,45.85,46.9,43.6,46.05,20705
2022-07-13,00:00:00,46.8,47.2,45.25,46.1,9610
2022-07-14,00:00:00,46.65,46.65,44.4,45.65,16210
2022-07-15,00:00:00,44.8,45.75,44.0,44.75,28160
2022-07-18,00:00:00,44.75,45.0,43.1,44.05,28425
2022-07-19,00:00:00,42.2,44.7,42.2,43.75,50790
2022-07-20,00:00:00,44.8,44.8,43.2,43.6,39265
2022-07-21,00:00:00,43.0,45.0,42.4,43.95,106465
2022-07-22,00:00:00,43.8,44.8,43.1,44.4,37070
2022-07-25,00:00:00,43.2,45.6,43.2,43.85,68695
2022-07-26,00:00:00,43.15,45.0,42.0,43.0,56465
2022-07-27,00:00:00,44.5,44.5,42.4,43.15,25085
2022-07-28,00:00:00,44.15,44.4,42.15,43.3,112325
2022-07-29,00:00:00,42.05,44.05,42.05,43.15,83850
2022-08-01,00:00:00,43.6,44.45,42.75,44.35,91200
2022-08-02,00:00:00,45.4,45.4,42.7,42.95,216610
2022-08-03,00:00:00,43.45,44.0,41.4,43.25,136250
2022-08-04,00:00:00,43.4,44.35,42.1,43.2,96265
2022-08-05,00:00:00,42.35,43.35,41.05,41.3,274225
2022-08-08,00:00:00,41.9,43.0,41.15,42.55,118600
2022-08-10,00:00:00,43.35,44.4,41.0,43.95,504055
2022-08-11,00:00:00,46.0,46.0,42.85,44.25,76625
2022-08-12,00:00:00,44.3,44.9,42.3,43.4,92355
2022-08-16,00:00:00,44.3,44.4,42.45,43.45,96340
2022-08-17,00:00:00,42.6,44.4,41.6,43.55,53845
2022-08-18,00:00:00,42.8,44.75,41.65,43.6,49815
2022-08-19,00:00:00,43.55,44.0,42.55,43.3,66500
2022-08-22,00:00:00,43.7,43.7,42.0,42.9,52830
2022-08-23,00:00:00,42.8,43.4,41.2,43.15,44950
2022-08-24,00:00:00,43.3,43.3,41.65,42.8,248605
2022-08-25,00:00:00,42.0,43.6,42.0,42.6,48965
2022-08-26,00:00:00,43.4,43.4,42.05,42.65,24545
2022-08-29,00:00:00,42.8,42.8,41.6,41.95,50685
2022-08-30,00:00:00,41.95,42.4,40.6,41.85,72465
2022-09-01,00:00:00,41.6,41.95,40.4,41.05,61160
2022-09-02,00:00:00,42.15,42.15,40.6,41.45,25755
2022-09-05,00:00:00,41.75,41.75,40.2,40.8,38080
2022-09-06,00:00:00,40.25,41.5,38.75,41.4,122580
2022-09-07,00:00:00,40.9,43.5,40.3,43.35,195485
2022-09-08,00:00:00,43.9,45.5,42.8,45.5,159805
2022-09-09,00:00:00,47.4,47.55,44.4,44.95,74735
2022-09-12,00:00:00,44.2,45.95,42.7,45.1,84085
2022-09-13,00:00:00,47.2,47.2,45.0,45.55,108820
2022-09-14,00:00:00,46.8,47.8,44.0,47.45,236205
2022-09-15,00:00:00,48.3,49.8,47.25,49.35,149360
2022-09-16,00:00:00,50.35,51.85,49.1,50.9,267805
2022-09-19,00:00:00,52.0,53.45,51.25,53.45,156640
2022-09-20,00:00:00,56.0,56.1,54.0,56.1,215545
2022-09-21,00:00:00,57.0,58.6,54.0,54.15,280355
2022-09-22,00:00:00,55.4,56.0,53.4,54.6,126830
2022-09-23,00:00:00,55.4,55.4,51.9,52.9,225440
2022-09-26,00:00:00,52.5,54.2,50.25,53.35,239695
2022-09-27,00:00:00,55.8,55.8,53.45,53.95,113395
2022-09-28,00:00:00,53.9,53.9,51.25,51.8,76795
2022-09-29,00:00:00,50.9,54.4,49.25,53.25,185225
2022-09-30,00:00:00,52.2,54.15,51.15,53.75,62285
2022-10-03,00:00:00,55.0,55.0,51.2,51.75,68310
2022-10-04,00:00:00,53.45,53.45,50.7,51.5,56600
2022-10-06,00:00:00,52.65,52.65,50.05,50.65,63715
2022-10-07,00:00:00,51.2,53.2,49.65,53.2,380125
2022-10-10,00:00:00,54.75,57.9,53.65,53.9,377535
2022-10-11,00:00:00,54.55,55.8,52.45,53.5,171125
2022-10-12,00:00:00,54.8,54.8,53.2,53.7,67865
2022-10-13,00:00:00,54.8,54.8,53.4,53.7,72335
2022-10-14,00:00:00,54.45,54.8,53.0,53.4,84585
2022-10-17,00:00:00,53.4,53.4,50.05,51.25,60800
2022-10-18,00:00:00,51.3,54.0,51.2,51.6,72385
2022-10-19,00:00:00,51.6,54.3,49.55,52.55,83380
2022-10-20,00:00:00,52.55,55.0,49.55,49.75,917860
2022-10-21,00:00:00,53.0,58.6,51.0,55.4,1497370
2022-10-24,00:00:00,56.0,58.0,52.9,56.0,216430
2022-10-25,00:00:00,57.6,57.6,51.9,52.7,318230
2022-10-27,00:00:00,54.8,54.8,51.35,51.6,428025
2022-10-28,00:00:00,52.95,61.95,52.0,61.95,3550900
2022-10-31,00:00:00,64.4,68.0,62.35,63.55,3106425
2022-11-01,00:00:00,63.0,68.8,61.8,66.5,3027670
2022-11-02,00:00:00,66.5,67.8,62.75,63.45,1134585
2022-11-03,00:00:00,63.2,64.8,61.65,61.85,549125
2022-11-04,00:00:00,62.75,66.8,61.35,62.4,1241305
2022-11-07,00:00:00,64.2,74.8,62.9,73.8,6783525
2022-11-09,00:00:00,74.0,74.0,69.6,70.45,1387850
2022-11-10,00:00:00,70.45,73.0,68.8,69.9,1292650
2022-11-11,00:00:00,71.4,71.8,68.6,69.15,624920
2022-11-14,00:00:00,68.95,70.25,68.1,68.6,408540
2022-11-15,00:00:00,68.6,69.0,64.95,65.95,983200
2022-11-16,00:00:00,65.95,67.75,64.8,65.3,313455
2022-11-17,00:00:00,65.3,67.2,64.85,65.25,366330
2022-11-18,00:00:00,65.1,66.15,63.6,64.2,392485
2022-11-21,00:00:00,63.8,66.6,63.0,63.1,301570
2022-11-22,00:00:00,63.6,64.5,62.6,63.85,634855
2022-11-23,00:00:00,64.35,64.6,62.6,62.7,260330
2022-11-24,00:00:00,62.6,64.8,62.6,63.4,328390
2022-11-25,00:00:00,63.95,64.2,62.6,62.8,120065
2022-11-28,00:00:00,63.2,64.45,62.2,63.55,407585
2022-11-29,00:00:00,64.7,68.75,63.4,67.45,1389045
2022-11-30,00:00:00,68.4,72.5,68.1,71.8,2570200
2022-12-01,00:00:00,71.8,75.75,70.6,75.3,2169175
2022-12-02,00:00:00,75.55,75.55,72.85,73.65,656020
2022-12-05,00:00:00,73.5,74.2,70.25,70.65,613860
2022-12-06,00:00:00,70.2,74.5,69.05,73.7,911215
2022-12-07,00:00:00,73.5,80.95,72.4,74.75,6064450
2022-12-08,00:00:00,75.8,80.6,74.7,80.0,3470095
2022-12-09,00:00:00,80.4,80.65,77.0,78.45,1407610
2022-12-12,00:00:00,80.4,83.95,79.4,81.25,3492725
2022-12-13,00:00:00,82.1,82.2,78.75,79.3,918170
2022-12-14,00:00:00,78.8,80.5,76.4,77.3,767615
2022-12-15,00:00:00,77.8,80.4,77.6,79.8,1138725
2022-12-16,00:00:00,80.65,80.65,77.95,78.75,571020
2022-12-19,00:00:00,78.0,79.65,77.6,78.0,307130
2022-12-20,00:00:00,77.0,87.2,76.8,82.85,6396600
2022-12-21,00:00:00,85.2,91.7,83.55,90.95,6542550
2022-12-22,00:00:00,92.4,92.4,85.0,89.7,3192775
2022-12-23,00:00:00,88.0,89.7,83.0,83.7,1394500
2022-12-26,00:00:00,83.0,89.4,82.0,86.5,2261235
2022-12-27,00:00:00,86.8,89.7,85.3,86.1,1839985
2022-12-28,00:00:00,86.35,87.7,84.4,84.95,642405
2022-12-29,00:00:00,85.1,88.95,84.4,85.75,1275170
2022-12-30,00:00:00,86.55,87.8,85.0,85.5,410190
2023-01-02,00:00:00,86.45,89.2,85.25,85.85,1037315
2023-01-03,00:00:00,86.65,88.4,85.95,87.1,533800
2023-01-04,00:00:00,88.0,95.35,87.95,92.1,7089300
2023-01-05,00:00:00,92.6,94.7,86.8,89.15,3299605
2023-01-06,00:00:00,90.5,91.3,88.0,90.25,757470
2023-01-09,00:00:00,91.45,93.4,89.3,92.0,1149580
2023-01-10,00:00:00,92.85,93.0,90.8,92.0,981230
2023-01-11,00:00:00,91.6,91.9,89.6,90.3,883430
2023-01-12,00:00:00,90.55,90.55,81.8,83.05,2334620
2023-01-13,00:00:00,83.4,86.2,82.25,84.85,1514365
2023-01-16,00:00:00,84.7,85.4,82.8,84.15,438115
2023-01-17,00:00:00,84.2,84.2,81.4,82.05,286090
2023-01-18,00:00:00,82.5,83.65,81.2,81.85,425265
2023-01-19,00:00:00,81.35,81.8,80.4,80.65,349735
2023-01-20,00:00:00,80.4,85.75,80.4,84.15,1343065
2023-01-23,00:00:00,84.5,85.75,82.8,84.6,767120
2023-01-24,00:00:00,84.0,84.5,81.4,82.35,297555
2023-01-25,00:00:00,82.2,82.35,80.45,81.45,228840
2023-01-27,00:00:00,83.0,83.0,79.15,80.1,403670
2023-01-30,00:00:00,78.2,79.9,78.0,78.4,632635
2023-01-31,00:00:00,79.2,80.0,78.6,79.25,750255
2023-02-01,00:00:00,79.7,80.8,73.6,75.45,458250
2023-02-02,00:00:00,75.6,75.6,69.8,70.4,508555
2023-02-03,00:00:00,69.9,72.15,67.55,70.1,703175
2023-02-06,00:00:00,70.4,71.65,68.2,68.95,184080
2023-02-07,00:00:00,69.2,70.8,67.8,69.65,410175
2023-02-08,00:00:00,70.1,70.1,67.8,67.95,146415
2023-02-09,00:00:00,68.3,68.35,67.8,67.9,177915
2023-02-10,00:00:00,67.9,71.0,67.8,67.85,268625
2023-02-13,00:00:00,68.2,68.65,64.0,65.15,370335
2023-02-14,00:00:00,65.0,65.0,60.2,61.25,363550
2023-02-15,00:00:00,61.4,64.2,58.3,61.6,739510
2023-02-16,00:00:00,63.4,66.4,61.4,62.5,870640
2023-02-17,00:00:00,62.4,63.4,60.65,61.25,171750
2023-02-20,00:00:00,61.55,61.85,60.0,60.55,364180
2023-02-21,00:00:00,60.85,61.7,59.9,61.05,335590
2023-02-22,00:00:00,61.05,61.35,59.6,60.4,246730
2023-02-23,00:00:00,60.0,61.4,60.0,60.15,77980
2023-02-24,00:00:00,60.45,61.4,60.0,60.55,226770
2023-02-27,00:00:00,60.9,61.4,60.0,60.9,155300
2023-02-28,00:00:00,60.9,61.5,60.2,60.75,114885
2023-03-01,00:00:00,60.75,65.9,60.75,64.1,1184415
2023-03-02,00:00:00,64.35,64.5,63.1,63.6,260255
2023-03-03,00:00:00,63.7,65.35,63.4,63.9,240685
2023-03-06,00:00:00,64.2,64.65,62.4,62.55,273370
2023-03-08,00:00:00,62.55,62.95,61.15,61.6,263015
2023-03-09,00:00:00,61.8,62.9,60.8,61.25,124015
2023-03-10,00:00:00,60.9,61.6,60.2,61.15,87500
2023-03-13,00:00:00,61.5,61.5,57.6,58.45,239560
2023-03-14,00:00:00,57.6,58.7,55.05,57.05,244470
2023-03-15,00:00:00,57.9,61.8,57.4,58.7,1609600
2023-03-16,00:00:00,58.7,61.0,56.35,60.1,450230
2023-03-17,00:00:00,61.6,62.6,59.3,61.15,780455
2023-03-20,00:00:00,60.8,63.3,60.2,62.55,1043190
2023-03-21,00:00:00,62.05,63.9,61.5,63.55,500405
2023-03-22,00:00:00,64.2,64.4,63.15,64.2,454355
2023-03-23,00:00:00,64.4,64.4,62.65,63.05,162450
2023-03-24,00:00:00,63.05,65.0,62.3,63.75,254665
2023-03-27,00:00:00,64.75,65.0,63.05,63.95,429035
2023-03-28,00:00:00,64.3,64.95,63.05,64.75,252235
2023-03-29,00:00:00,63.75,65.8,63.75,65.45,757905
2023-03-31,00:00:00,65.8,67.35,64.0,64.15,1051185
2023-04-03,00:00:00,63.65,65.5,63.65,65.3,382970
2023-04-05,00:00:00,65.3,68.8,64.9,67.35,530935
2023-04-06,00:00:00,67.7,69.6,67.2,68.7,932390
2023-04-10,00:00:00,68.75,69.6,67.65,69.3,238530
2023-04-11,00:00:00,69.4,69.4,66.25,67.65,232620
2023-04-12,00:00:00,68.0,71.15,68.0,69.25,570050
2023-04-13,00:00:00,69.6,71.2,69.1,69.65,238385
2023-04-17,00:00:00,70.0,70.3,68.45,69.8,174010
2023-04-18,00:00:00,70.0,73.0,70.0,71.35,480615
2023-04-19,00:00:00,71.7,73.9,70.85,72.2,354790
2023-04-20,00:00:00,72.9,73.8,72.05,73.3,261030
2023-04-21,00:00:00,74.4,74.4,72.1,73.5,289350
2023-04-24,00:00:00,73.8,75.95,73.65,74.95,405455
2023-04-25,00:00:00,74.95,75.7,73.55,74.05,185115
2023-04-26,00:00:00,74.2,75.1,72.4,73.45,1222765
2023-04-27,00:00:00,73.8,73.85,71.0,71.6,326820
2023-04-28,00:00:00,72.3,74.0,71.45,72.35,295305
2023-05-02,00:00:00,72.8,72.8,69.1,69.95,168450
2023-05-03,00:00:00,69.05,72.35,69.05,70.7,463010
2023-05-04,00:00:00,70.8,71.05,69.2,70.0,217970
2023-05-05,00:00:00,69.3,70.95,68.9,69.9,151875
2023-05-08,00:00:00,70.15,70.4,68.3,68.75,214725
2023-05-09,00:00:00,69.3,70.05,68.85,68.95,77920
2023-05-10,00:00:00,68.4,69.8,67.25,69.3,93000
2023-05-11,00:00:00,69.4,70.3,69.0,69.15,70335
2023-05-12,00:00:00,69.55,71.2,68.15,70.15,602135
2023-05-15,00:00:00,72.0,75.0,70.4,73.2,1816890
2023-05-16,00:00:00,73.85,75.8,73.75,74.2,863360
2023-05-17,00:00:00,74.0,75.0,73.2,74.3,404940
2023-05-18,00:00:00,74.6,74.65,73.4,73.65,338250
2023-05-19,00:00:00,73.4,74.0,71.25,73.0,802275
2023-05-22,00:00:00,73.0,75.6,72.45,73.3,167815
2023-05-23,00:00:00,73.1,74.2,70.2,71.75,262195
2023-05-24,00:00:00,70.65,72.45,69.4,70.2,727480
2023-05-25,00:00:00,70.55,71.0,69.0,69.6,176860
2023-05-26,00:00:00,69.35,71.6,67.5,68.65,285770
2023-05-29,00:00:00,68.8,70.3,67.2,68.25,263965
2023-05-30,00:00:00,68.0,71.0,66.65,67.85,881160
2023-05-31,00:00:00,65.9,68.95,65.2,68.35,111780
2023-06-01,00:00:00,68.4,70.55,68.4,68.85,151175
2023-06-02,00:00:00,69.2,69.55,67.6,67.85,96450
2023-06-05,00:00:00,67.85,68.6,66.6,67.1,86465
2023-06-06,00:00:00,67.1,68.85,66.85,67.9,269580
2023-06-07,00:00:00,68.35,68.6,67.45,67.75,70560
2023-06-08,00:00:00,67.9,68.6,65.65,66.45,135560
2023-06-09,00:00:00,66.2,67.6,65.95,67.35,88980
2023-06-12,00:00:00,68.4,68.9,67.0,68.0,133030
2023-06-13,00:00:00,67.2,69.6,67.1,67.7,227010
2023-06-14,00:00:00,66.6,69.6,66.6,67.7,537105
2023-06-15,00:00:00,67.5,68.45,67.0,67.4,202065
2023-06-16,00:00:00,66.5,68.4,66.5,67.65,265305
2023-06-19,00:00:00,68.2,68.6,66.65,67.0,118460
2023-06-20,00:00:00,66.85,67.65,64.65,65.1,184325
2023-06-21,00:00:00,65.4,66.2,65.0,65.6,244690
2023-06-22,00:00:00,65.05,67.4,65.05,65.9,301120
2023-06-23,00:00:00,65.25,66.1,63.0,64.55,340270
2023-06-26,00:00:00,64.75,65.2,63.0,63.75,279860
2023-06-27,00:00:00,63.75,64.45,62.3,62.95,330505
2023-06-28,00:00:00,63.45,64.15,62.55,62.8,312325
2023-06-30,00:00:00,63.0,63.6,62.1,62.8,278695
2023-07-03,00:00:00,62.8,63.1,61.6,61.85,352185
2023-07-04,00:00:00,61.85,62.65,61.2,61.5,366120
2023-07-05,00:00:00,60.6,66.1,60.6,64.3,2029525
2023-07-06,00:00:00,64.7,65.8,64.45,64.8,521345
2023-07-07,00:00:00,65.05,65.2,64.0,64.85,253250
2023-07-10,00:00:00,65.05,65.6,63.8,64.25,155185
2023-07-11,00:00:00,64.4,65.3,63.8,64.5,456920
2023-07-12,00:00:00,64.5,65.2,64.0,64.25,232460
2023-07-13,00:00:00,63.6,64.65,62.4,62.85,225655
2023-07-14,00:00:00,63.15,64.95,62.35,63.7,120080
2023-07-17,00:00:00,63.0,65.45,63.0,64.65,354495
2023-07-18,00:00:00,64.65,65.0,63.4,64.4,233245
2023-07-19,00:00:00,64.6,64.8,63.6,64.2,252915
2023-07-20,00:00:00,63.95,64.6,63.3,63.95,171880
2023-07-21,00:00:00,63.55,64.6,62.8,64.1,362640
2023-07-24,00:00:00,63.95,65.0,62.45,63.1,492215
2023-07-25,00:00:00,63.1,63.95,62.2,63.1,604865
2023-07-26,00:00:00,63.4,63.55,62.7,63.2,463820
2023-07-27,00:00:00,63.2,63.75,61.4,62.1,225380
2023-07-28,00:00:00,62.0,63.0,61.4,61.85,236460
2023-07-31,00:00:00,61.85,62.75,61.3,61.9,163875
2023-08-01,00:00:00,63.6,72.95,63.6,67.9,12439815
2023-08-02,00:00:00,66.0,68.7,66.0,67.75,1457570
2023-08-03,00:00:00,67.8,69.4,66.4,67.65,1154550
2023-08-04,00:00:00,67.85,69.25,66.4,68.75,1033580
2023-08-07,00:00:00,68.75,69.25,63.8,67.55,1873965
2023-08-08,00:00:00,67.95,68.0,65.8,66.75,428225
2023-08-09,00:00:00,66.75,68.15,66.25,67.85,401405
2023-08-10,00:00:00,67.85,75.75,67.85,74.35,7494780
2023-08-11,00:00:00,74.35,79.0,72.6,78.6,4894775
2023-08-14,00:00:00,79.2,84.2,78.45,82.45,7132875
2023-08-16,00:00:00,81.8,85.4,78.35,78.55,3199040
2023-08-17,00:00:00,79.7,82.2,77.75,78.55,1584855
2023-08-18,00:00:00,79.95,81.75,76.6,77.4,1608960
2023-08-21,00:00:00,80.0,84.0,74.2,75.75,18669635
