Date,Timestamp,Open,High,Low,Close,Volume
2023-08-22,00:00:00,77.55,81.9,75.15,80.5,5258210
2023-08-23,00:00:00,82.25,82.25,79.0,81.2,2054550
2023-08-24,00:00:00,81.9,81.95,79.6,80.3,867470
2023-08-25,00:00:00,79.7,81.0,78.7,80.3,1097570
2023-08-28,00:00:00,80.3,81.05,77.25,77.95,409005
2023-08-29,00:00:00,78.1,78.5,76.65,77.1,458430
2023-08-30,00:00:00,77.55,80.05,76.25,77.3,805705
2023-08-31,00:00:00,77.8,79.2,77.4,78.35,645270
2023-09-01,00:00:00,78.35,79.35,77.6,77.75,309400
2023-09-04,00:00:00,78.75,79.8,77.1,77.8,609625
2023-09-05,00:00:00,77.8,79.0,77.3,78.2,429755
2023-09-06,00:00:00,78.6,81.0,77.25,77.75,942305
2023-09-07,00:00:00,77.75,78.65,77.2,77.9,1230375
2023-09-08,00:00:00,78.7,80.0,76.9,77.35,1104375
2023-09-11,00:00:00,77.4,78.95,75.55,78.4,808920
2023-09-12,00:00:00,78.6,78.85,73.2,74.8,569540
2023-09-13,00:00:00,74.85,75.65,71.7,74.3,428260
2023-09-14,00:00:00,74.4,76.8,74.05,75.2,407215
2023-09-15,00:00:00,74.8,77.8,73.6,76.45,429365
2023-09-18,00:00:00,77.15,78.7,74.2,74.5,390885
2023-09-20,00:00:00,74.35,75.2,73.05,74.05,322030
2023-09-21,00:00:00,74.2,75.0,73.2,74.4,253675
2023-09-22,00:00:00,74.95,75.3,71.4,72.5,438895
2023-09-25,00:00:00,72.4,74.9,71.0,71.55,699875
2023-09-26,00:00:00,71.55,75.95,71.2,73.35,2065420
2023-09-27,00:00:00,73.4,79.7,72.7,77.7,5891830
2023-09-28,00:00:00,77.7,78.45,73.6,74.7,1947965
2023-09-29,00:00:00,75.4,77.0,75.05,76.65,452675
2023-10-03,00:00:00,76.65,78.0,75.2,77.35,1079890
2023-10-04,00:00:00,77.0,77.75,73.65,74.75,1376225
2023-10-05,00:00:00,75.35,76.1,74.05,74.65,440490
2023-10-06,00:00:00,74.65,75.65,73.2,73.5,452255
2023-10-09,00:00:00,73.2,74.5,71.65,73.2,195420
2023-10-10,00:00:00,73.2,74.3,73.05,73.65,110150
2023-10-11,00:00:00,73.6,74.4,71.85,72.3,366360
2023-10-12,00:00:00,72.2,73.25,71.4,71.85,210185
2023-10-13,00:00:00,71.3,72.5,70.25,71.35,337735
2023-10-16,00:00:00,71.0,72.45,69.4,69.8,408120
2023-10-17,00:00:00,70.2,78.8,70.2,75.75,6852665
2023-10-18,00:00:00,76.35,78.0,74.05,75.0,1383910
2023-10-19,00:00:00,74.8,76.8,74.15,76.05,508215
2023-10-20,00:00:00,75.8,77.3,74.8,75.5,606520
2023-10-23,00:00:00,75.95,75.95,70.2,71.0,601480
2023-10-25,00:00:00,72.1,76.4,68.4,72.15,685630
2023-10-26,00:00:00,72.6,77.6,69.6,70.55,2187490
2023-10-27,00:00:00,71.2,72.7,70.0,70.8,496925
2023-10-30,00:00:00,71.15,71.6,69.55,71.2,309900
2023-10-31,00:00:00,71.2,73.7,67.6,68.85,1179230
2023-11-01,00:00:00,69.35,70.7,68.0,68.4,205610
2023-11-02,00:00:00,68.4,69.4,66.8,67.2,363285
2023-11-03,00:00:00,67.8,68.0,66.0,67.05,632265
2023-11-06,00:00:00,67.6,69.3,66.8,68.0,731365
2023-11-07,00:00:00,68.0,69.05,67.25,68.05,256120
2023-11-08,00:00:00,68.15,69.5,67.9,68.45,182995
2023-11-09,00:00:00,68.0,68.55,66.4,66.9,384740
2023-11-10,00:00:00,67.0,68.35,66.8,67.55,179920
2023-11-12,00:00:00,68.4,69.2,67.5,68.55,114195
2023-11-13,00:00:00,68.9,68.9,67.4,67.95,136605
2023-11-15,00:00:00,68.2,68.75,66.25,66.8,449700
2023-11-16,00:00:00,67.15,67.9,66.5,66.9,174060
2023-11-17,00:00:00,66.9,67.35,65.6,66.1,221005
2023-11-20,00:00:00,66.1,66.65,65.1,65.75,89425
2023-11-21,00:00:00,65.95,67.4,65.85,66.45,179300
2023-11-22,00:00:00,66.75,67.2,65.6,66.1,138855
2023-11-23,00:00:00,65.9,67.0,65.6,66.35,139815
2023-11-24,00:00:00,66.05,67.2,65.05,66.75,229180
2023-11-28,00:00:00,67.6,68.15,66.15,67.25,222800
2023-11-29,00:00:00,68.4,68.45,66.6,66.75,228450
2023-11-30,00:00:00,66.7,68.0,66.7,67.15,151370
2023-12-01,00:00:00,67.4,68.0,66.45,66.55,169245
2023-12-04,00:00:00,67.75,67.75,66.55,66.75,92865
2023-12-05,00:00:00,66.55,67.6,65.8,66.2,184025
2023-12-06,00:00:00,66.2,66.75,64.6,65.1,352725
2023-12-07,00:00:00,65.3,65.8,64.4,64.55,185905
2023-12-08,00:00:00,65.4,65.8,64.4,65.25,199135
2023-12-11,00:00:00,66.0,66.9,65.15,66.3,248785
2023-12-12,00:00:00,67.2,67.2,64.4,64.85,253820
2023-12-13,00:00:00,65.0,65.75,64.4,64.9,183340
2023-12-14,00:00:00,65.3,65.75,64.0,64.15,308470
2023-12-15,00:00:00,64.4,64.8,63.5,63.8,201645
2023-12-18,00:00:00,63.8,65.1,63.8,64.45,176305
2023-12-19,00:00:00,64.8,64.8,63.7,64.15,145985
2023-12-20,00:00:00,63.75,64.5,59.0,60.25,763630
2023-12-21,00:00:00,59.1,61.8,58.35,61.45,490795
2023-12-22,00:00:00,61.45,62.65,60.35,61.1,176210
2023-12-26,00:00:00,61.4,61.4,60.35,60.9,179185
2023-12-27,00:00:00,60.9,61.4,59.9,60.45,462050
2023-12-28,00:00:00,60.75,61.25,58.95,59.25,240780
2023-12-29,00:00:00,59.25,61.1,59.25,60.7,537590
2024-01-01,00:00:00,61.2,63.8,61.15,62.2,331370
2024-01-02,00:00:00,62.5,63.1,61.0,61.65,115135
2024-01-03,00:00:00,61.9,63.0,59.75,61.75,437065
2024-01-04,00:00:00,61.75,63.8,61.4,62.7,636155
2024-01-05,00:00:00,63.1,63.55,61.9,62.65,332170
2024-01-08,00:00:00,63.05,63.15,61.65,61.95,175115
2024-01-09,00:00:00,62.4,62.75,60.8,61.45,240575
2024-01-10,00:00:00,61.25,62.3,61.25,61.5,120720
2024-01-11,00:00:00,61.85,62.1,60.8,61.0,154895
2024-01-12,00:00:00,61.0,61.75,60.2,60.4,211285
2024-01-15,00:00:00,60.4,62.05,60.2,61.2,371095
2024-01-16,00:00:00,60.6,61.55,59.6,60.0,193295
2024-01-17,00:00:00,59.6,60.8,58.05,58.8,490070
2024-01-18,00:00:00,58.4,59.4,57.0,57.8,324260
2024-01-19,00:00:00,57.8,59.35,56.2,56.65,514835
2024-01-20,00:00:00,56.8,57.6,56.65,57.05,139585
2024-01-23,00:00:00,57.6,58.7,55.45,56.85,1124280
2024-01-24,00:00:00,56.85,56.95,53.55,56.0,2131690
2024-01-25,00:00:00,56.35,60.8,56.0,57.85,1233070
2024-01-29,00:00:00,57.9,59.0,56.15,56.6,560805
2024-01-30,00:00:00,57.25,57.4,55.25,55.8,626830
2024-01-31,00:00:00,55.85,56.0,55.3,55.8,245615
2024-02-01,00:00:00,55.8,56.6,54.6,55.15,768330
2024-02-02,00:00:00,55.65,56.3,54.0,54.65,305050
2024-02-05,00:00:00,54.85,59.4,54.55,58.35,1809530
2024-02-06,00:00:00,60.95,70.05,59.2,69.2,23223670
2024-02-07,00:00:00,69.2,70.3,64.25,66.6,6748390
2024-02-08,00:00:00,65.4,66.5,63.8,65.0,1938385
2024-02-09,00:00:00,64.4,67.2,64.2,64.75,1658810
2024-02-12,00:00:00,65.15,70.8,64.1,68.65,4772870
2024-02-13,00:00:00,69.2,72.6,68.0,71.15,7622175
2024-02-14,00:00:00,69.7,72.1,68.45,69.75,1097095
2024-02-15,00:00:00,69.75,71.65,68.4,69.1,2145845
2024-02-16,00:00:00,69.15,72.3,68.6,69.15,1348635
2024-02-19,00:00:00,69.9,72.1,69.75,70.45,818170
2024-02-20,00:00:00,71.05,73.2,69.6,71.2,1522045
2024-02-21,00:00:00,71.2,78.2,71.05,75.55,10261680
2024-02-22,00:00:00,76.0,76.15,71.95,72.35,1570165
2024-02-23,00:00:00,72.5,76.2,72.2,72.9,2043855
2024-02-26,00:00:00,73.0,76.6,72.0,72.45,5359200
2024-02-27,00:00:00,72.75,79.4,72.15,72.75,16582790
2024-02-28,00:00:00,73.2,86.1,73.1,82.8,46378970
2024-02-29,00:00:00,81.15,87.4,78.2,85.15,34794930
2024-03-01,00:00:00,85.55,87.4,82.65,86.35,11701680
2024-03-02,00:00:00,84.7,85.2,82.8,83.95,392780
2024-03-04,00:00:00,83.65,85.15,79.05,80.05,2217035
2024-03-05,00:00:00,79.7,81.4,76.35,79.4,1850715
2024-03-06,00:00:00,78.8,80.8,76.0,76.65,1729735
2024-03-07,00:00:00,76.75,78.35,76.2,77.25,1067030
2024-03-11,00:00:00,77.1,77.1,72.4,73.05,492350
2024-03-12,00:00:00,73.75,74.55,68.3,70.05,660260
2024-03-13,00:00:00,68.15,71.4,65.0,67.7,788950
2024-03-14,00:00:00,69.4,70.4,66.25,66.75,908750
2024-03-15,00:00:00,66.5,67.75,65.6,65.95,300360
2024-03-18,00:00:00,66.2,69.0,65.4,65.85,633895
2024-03-19,00:00:00,66.15,68.2,65.6,66.25,783900
2024-03-20,00:00:00,67.15,67.2,65.55,66.15,445125
2024-03-21,00:00:00,66.4,68.0,65.6,66.2,596625
2024-03-22,00:00:00,66.0,67.75,65.8,66.45,4500550
2024-03-26,00:00:00,66.95,67.8,65.2,65.85,197890
2024-03-27,00:00:00,66.85,67.2,62.9,63.65,465780
2024-03-28,00:00:00,63.9,65.6,62.05,62.5,320495
2024-04-01,00:00:00,63.0,67.2,62.8,66.65,282860
2024-04-02,00:00:00,67.2,67.2,66.0,66.3,224255
2024-04-03,00:00:00,66.65,72.8,66.1,70.15,1275735
2024-04-04,00:00:00,70.6,71.85,69.0,70.95,421655
2024-04-05,00:00:00,71.6,72.9,70.55,71.4,591375
2024-04-08,00:00:00,71.8,72.45,69.1,69.6,287095
2024-04-09,00:00:00,70.1,71.45,68.45,69.2,385890
2024-04-10,00:00:00,69.2,69.8,67.6,68.2,351975
2024-04-12,00:00:00,67.95,69.25,67.5,68.4,190255
2024-04-15,00:00:00,68.4,68.4,63.8,64.6,180925
2024-04-16,00:00:00,64.6,67.15,64.1,66.2,225435
2024-04-18,00:00:00,66.7,67.3,64.6,65.25,416300
2024-04-19,00:00:00,65.2,65.95,63.8,65.4,70585
2024-04-22,00:00:00,65.25,66.5,64.25,64.8,129780
2024-04-23,00:00:00,65.05,67.0,64.95,66.4,164360
2024-04-24,00:00:00,66.85,67.8,66.1,66.75,74450
2024-04-25,00:00:00,67.8,67.85,66.6,67.25,212365
2024-04-26,00:00:00,67.25,71.0,67.0,67.35,962395
2024-04-29,00:00:00,67.75,68.65,67.0,67.5,275925
2024-04-30,00:00:00,67.9,69.05,67.2,68.45,111875
2024-05-02,00:00:00,68.45,70.95,68.0,70.4,289505
2024-05-03,00:00:00,70.45,72.0,68.1,68.45,1278695
2024-05-06,00:00:00,68.45,69.5,68.0,68.15,162675
2024-05-07,00:00:00,68.0,68.9,66.2,67.25,130525
2024-05-08,00:00:00,66.7,68.35,66.6,67.1,59155
2024-05-09,00:00:00,66.65,69.75,64.15,64.8,480385
2024-05-10,00:00:00,64.95,72.4,64.95,70.65,1363375
2024-05-13,00:00:00,71.0,75.0,69.35,72.7,975175
2024-05-14,00:00:00,72.7,74.4,72.1,72.9,413170
2024-05-15,00:00:00,72.4,74.2,69.1,69.65,618345
2024-05-16,00:00:00,70.1,72.0,68.4,69.5,252975
2024-05-17,00:00:00,70.15,71.0,69.45,70.4,128270
2024-05-18,00:00:00,70.4,72.4,70.2,70.75,45940
2024-05-21,00:00:00,71.05,71.15,69.0,69.4,163445
2024-05-22,00:00:00,69.75,70.2,69.45,69.85,438095
2024-05-23,00:00:00,70.1,70.9,69.0,69.4,89335
2024-05-24,00:00:00,69.0,69.75,67.95,68.4,137430
2024-05-27,00:00:00,69.0,69.45,66.6,67.2,184100
2024-05-28,00:00:00,67.8,68.8,65.2,66.0,173625
2024-05-29,00:00:00,69.0,69.0,64.6,66.15,259090
2024-05-30,00:00:00,65.65,67.6,65.1,66.45,90960
2024-05-31,00:00:00,67.5,67.5,64.0,64.7,101990
2024-06-03,00:00:00,67.1,69.55,67.0,68.05,426180
2024-06-04,00:00:00,68.05,68.3,60.2,63.6,191810
2024-06-05,00:00:00,62.7,66.6,62.2,64.5,167005
2024-06-06,00:00:00,64.95,67.35,64.95,66.8,113270
2024-06-07,00:00:00,66.8,67.4,65.6,67.1,57740
2024-06-10,00:00:00,66.4,68.05,66.4,67.6,96955
2024-06-11,00:00:00,68.6,73.0,67.25,72.5,977385
2024-06-12,00:00:00,72.95,75.3,72.05,73.2,909280
2024-06-13,00:00:00,73.1,74.4,71.0,71.6,236295
2024-06-14,00:00:00,72.35,74.4,71.25,73.75,574565
2024-06-18,00:00:00,73.6,74.6,72.0,72.8,145115
2024-06-19,00:00:00,72.9,73.75,70.25,70.9,185975
2024-06-20,00:00:00,70.9,73.5,70.05,72.05,445440
2024-06-21,00:00:00,72.75,73.15,70.3,70.55,314365
2024-06-24,00:00:00,70.55,71.7,70.0,70.65,88715
2024-06-25,00:00:00,70.95,74.4,70.1,70.75,1168370
2024-06-26,00:00:00,71.2,72.1,70.4,70.75,178990
2024-06-27,00:00:00,70.75,72.3,68.4,70.15,153455
2024-06-28,00:00:00,70.6,70.85,69.0,69.15,119550
2024-07-01,00:00:00,69.7,69.8,68.4,68.85,86865
2024-07-02,00:00:00,69.05,71.6,68.45,69.4,255895
2024-07-03,00:00:00,69.3,69.7,68.2,68.45,463625
2024-07-04,00:00:00,69.05,70.6,68.6,68.9,200665
2024-07-05,00:00:00,69.4,70.15,68.4,69.35,138185
2024-07-08,00:00:00,68.8,70.4,67.5,68.5,283145
2024-07-09,00:00:00,68.5,69.55,67.8,68.7,75795
2024-07-10,00:00:00,69.0,69.0,65.45,66.5,225915
2024-07-11,00:00:00,67.5,69.3,66.65,67.75,281135
2024-07-12,00:00:00,67.95,68.0,66.8,67.0,64190
2024-07-15,00:00:00,68.0,71.15,66.8,68.8,629965
2024-07-16,00:00:00,69.0,75.0,69.0,70.3,7317285
2024-07-18,00:00:00,70.2,76.0,70.2,74.4,3508290
2024-07-19,00:00:00,75.0,77.6,74.15,75.95,4300590
2024-07-22,00:00:00,76.0,79.05,74.3,75.7,1201685
2024-07-23,00:00:00,75.7,75.9,71.95,73.35,1622605
2024-07-24,00:00:00,73.3,75.7,73.0,73.75,794300
2024-07-25,00:00:00,73.75,74.75,72.5,74.3,433750
2024-07-26,00:00:00,75.0,77.2,73.6,75.5,1427625
2024-07-29,00:00:00,76.0,76.75,75.0,75.65,1815765
2024-07-30,00:00:00,75.65,79.2,74.7,75.8,1555995
2024-07-31,00:00:00,75.95,76.65,74.9,75.2,677445
2024-08-01,00:00:00,75.2,75.7,74.05,75.35,206490
2024-08-02,00:00:00,74.2,75.7,73.45,74.0,485030
2024-08-05,00:00:00,73.8,73.8,69.6,70.75,633895
2024-08-06,00:00:00,70.75,73.5,69.05,70.25,318670
2024-08-07,00:00:00,70.6,74.8,70.6,72.5,853340
2024-08-08,00:00:00,72.4,75.8,72.3,75.05,873200
2024-08-09,00:00:00,75.05,75.4,73.3,73.7,338295
2024-08-12,00:00:00,73.2,73.7,71.0,71.25,490075
2024-08-13,00:00:00,71.6,72.1,66.75,67.75,299585
2024-08-14,00:00:00,67.75,69.5,67.15,68.35,242995
2024-08-16,00:00:00,69.15,71.2,67.65,69.45,430905
2024-08-19,00:00:00,69.45,72.5,69.15,71.6,869310
2024-08-20,00:00:00,71.8,77.1,71.45,75.5,1740070
2024-08-21,00:00:00,75.75,76.1,74.2,74.65,407335
2024-08-22,00:00:00,74.6,76.35,72.5,73.05,196615
2024-08-23,00:00:00,73.4,76.2,72.45,74.7,703375
2024-08-26,00:00:00,74.7,77.6,73.75,75.25,1239350
2024-08-27,00:00:00,75.25,76.95,74.4,75.0,642085
2024-08-28,00:00:00,75.55,76.4,74.2,75.0,672835
2024-08-29,00:00:00,75.35,76.15,72.8,73.4,194200
2024-08-30,00:00:00,74.45,77.2,74.3,75.3,1223250
2024-09-02,00:00:00,75.5,76.6,73.85,74.35,567660
2024-09-03,00:00:00,74.85,74.85,72.45,73.25,166715
2024-09-04,00:00:00,72.8,76.6,72.25,76.3,955330
2024-09-05,00:00:00,76.65,79.5,74.25,74.55,632530
2024-09-06,00:00:00,74.2,75.4,72.7,73.1,183100
2024-09-09,00:00:00,73.05,74.2,71.5,72.6,499580
2024-09-10,00:00:00,72.8,73.75,72.45,72.9,154110
2024-09-11,00:00:00,72.25,73.45,71.0,71.5,379960
2024-09-12,00:00:00,71.1,74.0,71.1,73.2,581220
2024-09-13,00:00:00,73.2,73.55,72.0,72.25,297810
2024-09-16,00:00:00,72.45,73.0,70.4,70.95,215750
2024-09-17,00:00:00,71.35,72.75,69.5,69.85,310030
2024-09-18,00:00:00,70.15,71.4,69.75,70.0,862660
2024-09-19,00:00:00,69.45,70.55,68.8,69.35,122200
2024-09-20,00:00:00,69.35,76.4,69.35,72.25,7689715
2024-09-23,00:00:00,72.4,72.65,70.4,70.8,578085
2024-09-24,00:00:00,71.05,71.05,68.8,69.3,388405
2024-09-25,00:00:00,69.4,71.1,68.0,68.5,646845
2024-09-26,00:00:00,68.7,71.0,68.2,68.75,1380880
2024-09-27,00:00:00,68.8,71.6,68.0,68.4,243480
2024-09-30,00:00:00,68.3,71.3,67.95,68.95,1892325
2024-10-01,00:00:00,69.25,70.0,68.05,68.5,194090
2024-10-03,00:00:00,67.65,68.65,66.8,67.7,321705
2024-10-04,00:00:00,67.95,68.4,66.2,66.45,233035
2024-10-07,00:00:00,66.2,67.4,61.8,63.15,581660
2024-10-08,00:00:00,63.5,65.8,63.35,64.85,115360
2024-10-09,00:00:00,65.6,66.4,64.95,65.25,759220
2024-10-10,00:00:00,65.7,65.7,63.8,64.25,129980
2024-10-11,00:00:00,63.6,64.8,62.2,62.8,321040
2024-10-14,00:00:00,63.45,64.25,62.4,63.7,422845
2024-10-15,00:00:00,63.4,64.75,63.0,64.1,121580
2024-10-16,00:00:00,64.1,64.5,62.45,62.95,185420
2024-10-17,00:00:00,63.1,63.35,62.0,62.3,128575
2024-10-18,00:00:00,62.5,62.5,61.0,61.85,538675
2024-10-21,00:00:00,61.2,62.4,60.05,60.65,704005
2024-10-22,00:00:00,60.85,60.9,58.65,59.65,292995
2024-10-23,00:00:00,59.65,59.65,57.0,57.35,256155
2024-10-24,00:00:00,57.5,58.75,56.6,57.35,89355
2024-10-25,00:00:00,57.3,57.85,54.7,55.9,279650
2024-10-28,00:00:00,56.05,57.05,55.3,55.85,600520
2024-10-29,00:00:00,56.25,58.95,55.45,57.9,377835
2024-10-30,00:00:00,57.05,62.0,57.05,60.6,359165
2024-10-31,00:00:00,60.5,62.0,60.0,61.55,268795
2024-11-01,00:00:00,61.8,62.65,60.7,61.9,32865
2024-11-04,00:00:00,62.4,62.4,59.7,60.0,190775
2024-11-05,00:00:00,59.4,61.35,59.4,60.25,589305
2024-11-06,00:00:00,60.2,61.95,60.2,61.1,168475
2024-11-07,00:00:00,61.1,61.8,60.45,61.1,185275
2024-11-08,00:00:00,61.1,61.15,59.9,60.2,179960
2024-11-11,00:00:00,60.2,60.8,58.7,60.15,96205
2024-11-12,00:00:00,60.15,60.4,59.15,59.95,160990
2024-11-13,00:00:00,59.75,59.75,56.7,57.45,74815
2024-11-14,00:00:00,57.45,57.45,55.4,56.1,309290
2024-11-18,00:00:00,55.95,57.45,54.8,56.1,76030
2024-11-19,00:00:00,56.95,67.35,56.6,67.1,6389925
2024-11-21,00:00:00,70.0,71.75,62.3,63.15,6168655
2024-11-22,00:00:00,64.4,66.5,64.05,64.6,948090
2024-11-25,00:00:00,65.8,67.0,63.6,64.05,500535
2024-11-26,00:00:00,64.3,65.3,62.6,64.65,427230
2024-11-27,00:00:00,65.65,65.8,63.2,63.6,281390
2024-11-28,00:00:00,63.8,65.6,63.75,64.8,310400
2024-11-29,00:00:00,65.0,65.05,62.9,63.5,161000
2024-12-02,00:00:00,63.5,65.85,63.0,64.55,397985
2024-12-03,00:00:00,64.85,77.45,64.2,77.45,17725420
2024-12-04,00:00:00,78.0,81.4,76.45,78.85,7050270
2024-12-05,00:00:00,78.6,81.1,77.25,78.15,1297305
2024-12-06,00:00:00,78.6,78.95,77.05,77.7,641260
2024-12-09,00:00:00,76.95,83.0,76.7,79.05,2483440
2024-12-10,00:00:00,79.5,82.5,77.4,80.4,2708240
2024-12-11,00:00:00,81.6,81.95,79.6,80.45,1318820
2024-12-12,00:00:00,80.7,82.4,77.65,78.4,1106335
2024-12-13,00:00:00,78.8,79.7,77.0,77.35,968430
2024-12-16,00:00:00,78.0,86.3,78.0,85.55,11884345
2024-12-17,00:00:00,85.8,86.35,82.45,83.2,2464600
2024-12-18,00:00:00,83.75,84.75,81.2,82.65,1363550
2024-12-19,00:00:00,82.0,84.5,80.5,82.4,1589710
2024-12-20,00:00:00,82.7,84.4,78.5,78.85,3682055
2024-12-23,00:00:00,80.05,80.8,76.4,77.0,642100
2024-12-24,00:00:00,77.05,87.55,77.0,82.65,14194975
2024-12-26,00:00:00,81.15,83.6,79.5,80.25,2453420
2024-12-27,00:00:00,80.15,83.2,78.85,80.8,2223060
2024-12-30,00:00:00,81.55,82.35,78.4,78.9,881030
2024-12-31,00:00:00,78.9,80.6,78.7,79.25,594970
2025-01-01,00:00:00,80.4,86.3,79.6,84.6,5470420
2025-01-02,00:00:00,85.2,87.3,84.0,86.75,3501255
2025-01-03,00:00:00,86.75,88.9,85.3,87.8,5429930
2025-01-06,00:00:00,87.8,88.75,82.65,83.2,1731305
2025-01-07,00:00:00,84.4,89.7,84.2,89.0,7654270
2025-01-08,00:00:00,91.2,94.25,88.0,88.7,9672895
2025-01-09,00:00:00,89.0,90.5,86.45,87.25,2166605
2025-01-10,00:00:00,87.85,88.7,83.05,83.85,1252345
2025-01-13,00:00:00,83.2,84.75,78.4,79.75,3055645
2025-01-14,00:00:00,81.25,82.05,78.25,79.5,1352075
2025-01-15,00:00:00,80.55,81.6,77.9,78.3,1008100
2025-01-16,00:00:00,79.75,90.35,79.75,84.15,14358905
2025-01-17,00:00:00,83.95,84.0,79.65,80.15,1636580
2025-01-20,00:00:00,80.5,81.9,78.35,78.9,2207370
2025-01-21,00:00:00,79.4,79.8,77.4,78.1,833315
2025-01-22,00:00:00,78.6,79.1,76.65,77.95,1504460
2025-01-23,00:00:00,78.0,79.6,77.3,77.8,752455
2025-01-24,00:00:00,77.95,85.4,77.95,82.75,12206930
2025-01-27,00:00:00,81.8,82.4,79.0,80.65,1389350
2025-01-28,00:00:00,80.35,83.4,78.75,81.8,1575690
2025-01-29,00:00:00,82.1,85.0,80.8,81.75,2079365
2025-01-30,00:00:00,82.0,84.8,81.45,83.05,1883670
2025-01-31,00:00:00,84.35,86.0,82.2,83.85,1628690
2025-02-01,00:00:00,83.6,84.2,80.05,82.35,934990
2025-02-03,00:00:00,83.0,87.35,81.2,84.75,3769275
2025-02-04,00:00:00,86.9,87.05,83.6,84.2,1490910
2025-02-05,00:00:00,84.35,88.15,83.0,83.75,2178955
2025-02-06,00:00:00,84.2,85.35,83.3,83.95,807000
2025-02-07,00:00:00,84.2,84.3,78.8,79.4,1523050
2025-02-10,00:00:00,79.6,81.45,79.3,80.45,924940
2025-02-11,00:00:00,80.2,80.2,75.65,76.75,968615
2025-02-12,00:00:00,77.0,78.15,72.75,78.0,3197605
2025-02-13,00:00:00,77.4,78.0,75.45,76.4,572790
2025-02-14,00:00:00,76.4,77.5,72.05,72.4,950520
2025-02-17,00:00:00,72.15,74.4,70.35,71.75,953825
2025-02-18,00:00:00,71.4,72.35,66.65,67.4,2417670
2025-02-19,00:00:00,67.35,68.6,65.75,67.45,2468325
2025-02-20,00:00:00,68.55,74.35,68.55,71.05,3481595
2025-02-21,00:00:00,70.6,76.9,69.2,71.05,3890400
2025-02-24,00:00:00,71.65,75.3,70.25,73.4,3134830
2025-02-25,00:00:00,74.15,79.4,72.0,74.8,11463000
2025-02-27,00:00:00,75.0,77.05,68.0,68.95,5013280
2025-02-28,00:00:00,73.1,82.7,70.2,82.7,14146548
2025-03-03,00:00:00,77.5,81.9,75.51,78.7,6582068
2025-03-04,00:00:00,74.1,77.37,68.2,69.11,3240168
2025-03-05,00:00:00,68.85,69.89,63.76,64.35,4001947
2025-03-06,00:00:00,65.0,66.0,62.63,63.09,1687636
2025-03-07,00:00:00,63.58,64.65,62.05,62.49,1418869
2025-03-10,00:00:00,63.0,64.7,60.32,64.08,2213026
2025-03-11,00:00:00,63.01,64.5,61.5,63.03,1130939
2025-03-12,00:00:00,63.0,63.23,61.0,61.5,664342
2025-03-13,00:00:00,61.94,62.6,60.11,60.68,1347838
2025-03-17,00:00:00,61.29,61.76,59.8,60.11,774838
2025-03-18,00:00:00,60.4,60.74,59.55,59.97,405807
2025-03-19,00:00:00,59.96,61.52,58.08,58.45,1444829
2025-03-20,00:00:00,58.75,59.78,56.94,58.42,2169384
2025-03-21,00:00:00,58.5,59.0,57.5,57.71,1054108
2025-03-24,00:00:00,57.76,59.37,56.66,58.82,1340203
2025-03-25,00:00:00,59.85,59.85,56.02,56.45,811911
2025-03-26,00:00:00,56.4,57.7,54.7,55.26,1372179
2025-03-27,00:00:00,55.52,66.31,54.14,66.3,7589252
2025-03-28,00:00:00,66.0,72.4,63.72,71.37,9109297
